0.446777595254251,62,221010,3,37,1
0.306686158932514,62,221010,3,58,1
0.800300328384424,62,221010,3,70,1
0.392036563033129,62,221010,3,74,1
1,62,221010,3,88,1
0.609088204101157,62,221010,3,92,1
0.48412998903468,62,221010,3,108,1
0.477499356824192,63,221007,1,7,1
0.469003224297679,63,221007,1,26,1
0.44811150517914,63,221007,1,27,1
0.634101771244871,63,221007,1,58,1
0.410661289991808,63,221007,1,60,1
0.27129986541827,63,221007,1,62,1
1,63,221007,1,84,1
0.323747869851523,63,221007,1,104,1
0.404841274763193,63,221007,1,120,1
0.296852998326932,63,221007,1,140,1
0.760300731959323,63,221007,1,7,1
0.531293547053754,63,221007,1,26,1
0.428377123221757,63,221007,1,27,1
0.258717901250794,63,221007,1,58,1
0.512220120025754,63,221008,2,96,1
0.710477201118067,63,221008,2,96,1
0.24849118669086,63,221009,3,11,1
0.60128541223444,63,221009,3,20,1
0.352434009795267,63,221009,3,75,1
0.241173147210315,63,221009,3,89,1
0.427045535703211,63,221009,3,103,1
0.689276833747177,63,221009,3,105,1
0.197667321811022,63,221009,3,135,1
0.836506688850266,63,221009,3,165,1
0.355882229258609,63,221009,3,180,1
0.430897533749518,63,221009,3,222,1
0.335565597473752,63,221009,3,11,1
0.454901232816193,63,221009,3,20,1
0.284097792301394,63,221009,3,75,1
0.411776532634706,63,221009,3,89,1
0.478071342632753,63,221009,3,103,1
0.651506436052108,63,221009,3,105,1
0.420387527302315,63,221009,3,135,1
1,63,221009,3,165,1
0.482393885360797,63,221009,3,180,1
0.12296758227938,63,221009,3,222,1
0.135627610185375,65,221018,1,51,1
0.144953677708985,65,221018,1,53,1
0.108227256729646,65,221018,1,59,1
0.0514233372308375,65,221018,1,63,1
0.0786762509677034,65,221018,1,67,1
0.166496671784177,65,221018,1,73,1
0.188795324679279,65,221018,1,77,1
0.157102223503082,65,221018,1,85,1
0.388067372938083,65,221018,1,93,1
0.146282790749604,65,221018,1,95,1
0.234265064821012,65,221018,1,107,1
0.0545268641627783,65,221018,1,121,1
0.505442006821865,65,221018,1,133,1
0.940710028586235,65,221018,1,149,1
0.400428133594939,65,221018,1,167,1
0.270734477248385,65,221018,1,173,1
0.0840856290434121,65,221018,1,205,1
0.291304558624139,65,221018,1,212,1
0.140754998303761,65,221018,1,214,1
0.171970834448929,65,221018,1,215,1
0.113819937674763,65,221018,1,219,1
0.235270305456911,65,221018,1,222,1
0.13685724280319,65,221018,1,51,1
0.0370518601462017,65,221018,1,53,1
0.0761369066194096,65,221018,1,59,1
0.170719354036338,65,221018,1,63,1
0.0661567404576708,65,221018,1,67,1
0.0948921076241891,65,221018,1,73,1
0.0367363051754515,65,221018,1,77,1
0.122872086647912,65,221018,1,85,1
0.350039186107932,65,221018,1,93,1
0.117548472689416,65,221018,1,95,1
0.354624629561923,65,221018,1,107,1
0.0544489388357974,65,221018,1,121,1
0.351154125748138,65,221018,1,133,1
0.269000127633542,65,221018,1,149,1
0.0743340562984747,65,221018,1,167,1
0.450319304637631,65,221018,1,173,1
0.115426073813116,65,221018,1,205,1
0.147635230123877,65,221018,1,212,1
0.542470658201135,65,221018,1,214,1
0.339141170941907,65,221018,1,215,1
0.213070858856994,65,221018,1,219,1
0.181612384310514,65,221018,1,222,1
0.0467947536371535,65,221019,2,64,1
0.188325090622744,65,221019,2,68,1
0.0841453131393548,65,221019,2,88,1
0.285651934464688,65,221019,2,92,1
0.163262202643862,65,221019,2,102,1
0.325948693646899,65,221019,2,110,1
0.659511794607561,65,221019,2,118,1
0.424667880546444,65,221019,2,122,1
0.0744752778660068,65,221019,2,132,1
0.0548972025017939,65,221019,2,152,1
0.579859284399353,65,221019,2,153,1
0.145382449792268,65,221019,2,154,1
0.0235511296160332,65,221019,2,64,1
0.15075351668857,65,221019,2,68,1
0.242398640457216,65,221019,2,88,1
0.219369531446957,65,221019,2,92,1
0.455720612701968,65,221019,2,102,1
0.21875020960699,65,221019,2,110,1
0.231760076077457,65,221019,2,118,1
0.517992950095246,65,221019,2,122,1
0.328963250847841,65,221019,2,132,1
0.0337808172820262,65,221019,2,152,1
0.423134477424185,65,221019,2,153,1
0.292629485426218,65,221019,2,154,1
0.02483717206696,65,221020,3,9,1
0.0413181059287811,65,221020,3,28,1
0.124461912673619,65,221020,3,34,1
0.0613487373649063,65,221020,3,48,1
0.173103289492029,65,221020,3,52,1
0.0723393119642489,65,221020,3,9,1
0.157307179078515,65,221020,3,28,1
0.130033583736737,65,221020,3,34,1
0.0360991468504966,65,221020,3,48,1
0.0551163942688746,65,221020,3,52,1
0.130307128170648,57,220403,1,2,2
0.200902828780712,57,220403,1,124,2
0.493402381499016,57,220403,1,148,2
0.11365713385511,57,220403,1,170,2
0.330299350614579,57,220403,1,171,2
0.365072976623871,57,220403,1,2,2
0.272156895363662,57,220403,1,124,2
0.275341422983812,57,220403,1,148,2
0.207333444337597,57,220403,1,170,2
0.448496092921379,57,220404,2,0,2
0.288627049411182,57,220404,2,17,2
0.421495142338493,57,220404,2,56,2
0.171983918823262,57,220404,2,65,2
0.227813591195213,57,220404,2,70,2
0.569488496413,57,220404,2,72,2
0.384544279794278,57,220404,2,88,2
0.19178517587121,57,220404,2,94,2
0.314486574347842,57,220404,2,104,2
0.679978640919382,57,220404,2,108,2
0.658306188109651,57,220404,2,182,2
0.503780242867665,57,220404,2,0,2
0.314362330569818,57,220404,2,17,2
0.45366321756943,57,220404,2,56,2
0.326679286907401,57,220404,2,65,2
0.330665128023452,57,220404,2,70,2
0.575584607594465,57,220404,2,72,2
0.413255498827609,57,220404,2,88,2
0.364387400558735,57,220404,2,94,2
0.48568810736491,57,220404,2,104,2
0.518311826312959,57,220404,2,108,2
0.532207807892013,57,220404,2,182,2
0.204153697468943,57,220405,3,7,2
0.297364263691816,57,220405,3,76,2
0.406129411565121,57,220405,3,83,2
0.218029441969225,57,220405,3,87,2
0.512119158505944,57,220405,3,103,2
0.27343533347925,57,220405,3,113,2
0.192788757831825,57,220405,3,121,2
0.292383029351696,57,220405,3,127,2
0.480750390512547,57,220405,3,131,2
0.34242468622155,57,220405,3,135,2
0.192032191150865,57,220405,3,141,2
0.515456504230624,57,220405,3,153,2
0.413605438537194,57,220405,3,159,2
0.45685632632604,57,220405,3,174,2
0.0229506752148721,57,220405,3,7,2
0.309331453608686,57,220405,3,76,2
0.227472046694262,57,220405,3,83,2
0.247358190619373,57,220405,3,87,2
0.416591102111521,57,220405,3,103,2
0.116515087939408,57,220405,3,113,2
0.26194249144827,57,220405,3,121,2
0.264815483849504,57,220405,3,127,2
0.482312697035372,57,220405,3,131,2
0.379789153869635,57,220405,3,135,2
0.517637539994259,57,220405,3,141,2
0.312914067313192,57,220405,3,153,2
0.48074845715713,57,220405,3,159,2
0.341549149999573,57,220405,3,174,2
0.306921416419617,61,220906,1,5,2
0.639501534062278,61,220906,1,12,2
0.458701509202054,61,220906,1,19,2
0.989503169105582,61,220906,1,32,2
0.477016602235681,61,220906,1,37,2
0.561965650655626,61,220906,1,50,2
0.102123316277529,61,220906,1,59,2
0.636602696109394,61,220906,1,67,2
0.585333005776307,61,220906,1,78,2
0.461045811401664,61,220906,1,99,2
0.355204550868862,61,220906,1,101,2
0.647481907164213,61,220906,1,105,2
0.473000799324068,61,220906,1,109,2
0.400412876140355,61,220906,1,125,2
0.529100855004827,61,220906,1,129,2
0.660722215437402,61,220906,1,133,2
0.380704503706094,61,220906,1,138,2
0.394264720880189,61,220906,1,145,2
0.272459573150042,61,220906,1,150,2
0.276032493613639,61,220906,1,5,2
0.588733105757825,61,220906,1,12,2
0.629090140207386,61,220906,1,19,2
0.500110503680779,61,220906,1,32,2
0.597903249889885,61,220906,1,37,2
0.883560860867841,61,220906,1,50,2
0.595097460463769,61,220906,1,59,2
0.48313299213969,61,220906,1,67,2
0.340153878651162,61,220906,1,78,2
0.303432968123754,61,220906,1,99,2
0.195472534954188,61,220906,1,101,2
0.340709181104318,61,220906,1,105,2
0.545016658227614,61,220906,1,109,2
0.480653019293062,61,220906,1,125,2
0.520613579193433,61,220906,1,129,2
0.537498137524447,61,220906,1,133,2
0.356982594643573,61,220906,1,138,2
0.273397022348972,61,220906,1,145,2
0.284267899710988,61,220906,1,150,2
0.403823434157473,61,220907,2,26,2
0.25518843645332,61,220907,2,29,2
0.404998219933592,61,220907,2,51,2
0.558728146779272,61,220907,2,67,2
0.523173969351889,61,220907,2,71,2
0.370935358178992,61,220907,2,113,2
0.4998767097518,61,220907,2,134,2
1,61,220907,2,136,2
0.137677231814653,61,220907,2,138,2
0.457208289469069,61,220907,2,168,2
0.535801675353757,61,220907,2,26,2
0.387853004965475,61,220907,2,29,2
0.95077601413586,61,220907,2,51,2
0.428401642777606,61,220907,2,67,2
0.387101081945601,61,220907,2,71,2
0.616406771826412,61,220907,2,113,2
0.250426458233893,61,220907,2,134,2
0.443111471816398,61,220908,3,21,2
0.339476956666338,61,220908,3,22,2
0.262156188026518,61,220908,3,58,2
0.276818395065365,61,220908,3,90,2
0.214167335780308,61,220908,3,103,2
0.543317294530903,61,220908,3,141,2
0.517150812934977,61,220908,3,155,2
0.367093726528686,61,220908,3,177,2
0.388801887529651,61,220908,3,185,2
0.121428525820636,61,220908,3,206,2
0.975119255130493,61,220908,3,230,2
0.187525670847187,61,220908,3,21,2
0.485723867896478,61,220908,3,22,2
0.315288533695087,61,220908,3,58,2
0.4017902824485,61,220908,3,90,2
0.409285329351979,61,220908,3,103,2
0.430691819576962,61,220908,3,141,2
0.450591494357976,61,220908,3,155,2
1,61,220908,3,177,2
0.268599387627008,61,220908,3,185,2
0.173875880367187,61,220908,3,206,2
0.54364495362715,62,221011,1,63,2
0.702384729048377,62,221011,1,71,2
0.62756422439416,62,221011,1,109,2
0.548435531582896,62,221011,1,139,2
0.522922300436084,62,221011,1,63,2
0.585982980774885,62,221011,1,71,2
0.638734840934146,62,221011,1,109,2
0.330894801985382,62,221011,1,139,2
0.664983477000217,62,221012,2,9,2
0.333574827939636,62,221012,2,57,2
0.368492134539912,62,221012,2,71,2
0.38799005214401,62,221012,2,73,2
0.61889369362514,62,221012,2,97,2
0.331439386363864,62,221012,2,103,2
0.517568925513076,62,221012,2,105,2
0.394844537474765,62,221012,2,133,2
0.354306338663706,62,221012,2,135,2
0.259410937403168,62,221012,2,9,2
0.277476233284557,62,221012,2,57,2
0.235367421019221,62,221012,2,71,2
0.360544879827777,62,221012,2,73,2
0.496585988145368,62,221012,2,97,2
0.581374561198231,62,221012,2,103,2
0.404023675404974,62,221012,2,105,2
0.376269870480592,62,221012,2,133,2
0.4771878683723,62,221012,2,135,2
0.502321898602217,62,221013,3,1,2
0.480651947417418,62,221013,3,9,2
0.429152918576253,62,221013,3,35,2
0.27620239543584,62,221013,3,52,2
0.312544894116561,62,221013,3,60,2
0.512565240083968,62,221013,3,76,2
0.365066391437246,62,221013,3,78,2
0.645794826367554,62,221013,3,82,2
0.662687083330488,62,221013,3,90,2
0.530623589251201,62,221013,3,92,2
0.296041104349941,62,221013,3,106,2
0.67459968861825,62,221013,3,112,2
0.346127532287245,62,221013,3,119,2
0.369750746772219,62,221013,3,134,2
0.45052164258501,62,221013,3,1,2
0.251173530687048,62,221013,3,9,2
0.45640371376494,62,221013,3,35,2
0.385420988876156,62,221013,3,52,2
0.344028763833194,62,221013,3,60,2
0.5469863340019,62,221013,3,76,2
0.262990031218214,62,221013,3,78,2
0.506293374965959,62,221013,3,82,2
0.571715747844244,62,221013,3,90,2
0.504422528722033,62,221013,3,92,2
0.50549446764867,62,221013,3,106,2
0.499694455577309,62,221013,3,112,2
0.391268791123356,62,221013,3,119,2
0.543976542135131,62,221013,3,134,2
0.437161199942024,63,221004,1,7,2
0.387785960191252,63,221004,1,12,2
0.46703144041035,63,221004,1,45,2
0.205076890010589,63,221004,1,56,2
0.373207611713539,63,221004,1,96,2
0.340312709374454,63,221004,1,116,2
0.199315946183114,63,221004,1,124,2
0.234434295379513,63,221004,1,146,2
0.262814273555408,63,221004,1,193,2
0.294079595379217,63,221004,1,194,2
0.570891672456667,63,221004,1,197,2
0.338118848281172,63,221004,1,7,2
0.380038534857592,63,221004,1,12,2
0.575518324239175,63,221004,1,45,2
0.509845294900635,63,221004,1,56,2
0.362291119804015,63,221004,1,96,2
0.510388403330283,63,221004,1,116,2
0.11565510821339,63,221004,1,124,2
0.246040041726312,63,221004,1,146,2
0.679597471890446,63,221004,1,193,2
0.298225053114206,63,221004,1,194,2
0.591150503868101,63,221004,1,197,2
0.2966945629466,63,221005,2,3,2
0.235580465464458,63,221005,2,24,2
0.337248333421846,63,221005,2,48,2
0.440321580637352,63,221005,2,64,2
0.244176017187865,63,221005,2,104,2
0.452476912920085,63,221005,2,120,2
0.630938567719881,63,221005,2,132,2
0.438980000979327,63,221005,2,144,2
0.203781428129491,63,221005,2,152,2
0.423634516808111,63,221005,2,158,2
0.640584108520908,63,221005,2,162,2
0.342986299378725,63,221005,2,166,2
0.426780155216252,63,221005,2,170,2
0.199799688981904,63,221005,2,172,2
0.383367396771737,63,221005,2,178,2
0.262066208165634,63,221005,2,195,2
0.226630506112644,63,221005,2,263,2
0.395093870899171,63,221005,2,268,2
0.289548041439371,63,221005,2,3,2
0.525203940164358,63,221005,2,24,2
0.493332574404781,63,221005,2,48,2
0.202255731097248,63,221005,2,64,2
0.112933059307419,63,221005,2,104,2
0.30406809822823,63,221005,2,120,2
0.508402311704125,63,221005,2,132,2
0.742302823759889,63,221005,2,144,2
0.23244718980173,63,221005,2,152,2
0.437838443892408,63,221005,2,158,2
0.96184032660621,63,221005,2,162,2
0.217345275840752,63,221005,2,166,2
0.828249743242303,63,221005,2,170,2
0.335122455051199,63,221005,2,172,2
0.506035109428448,63,221005,2,178,2
0.737033950860394,63,221005,2,195,2
0.502272283787382,63,221005,2,263,2
0.654107831873449,63,221005,2,268,2
0.11016383082899,63,221006,3,28,2
0.522243683911705,63,221006,3,78,2
0.224232237884663,63,221006,3,82,2
0.272307337147045,63,221006,3,112,2
0.160924974477718,63,221006,3,117,2
0.753183462625835,63,221006,3,119,2
0.430718022167587,63,221006,3,145,2
0.269368861790793,63,221006,3,155,2
0.230376285872113,63,221006,3,166,2
0.310882248389342,63,221006,3,169,2
0.379765597029624,63,221006,3,28,2
0.112657402954523,63,221006,3,78,2
0.36516975318961,63,221006,3,82,2
0.479958769200102,63,221006,3,112,2
0.544463413870863,63,221006,3,117,2
0.770007181071563,63,221006,3,119,2
0.251063078331921,63,221006,3,145,2
0.179201652317826,63,221006,3,155,2
0.172992361323199,63,221006,3,166,2
0.404985285538087,63,221006,3,169,2
0.114729340694215,65,221021,1,5,2
0.105003941898897,65,221021,1,23,2
0.040857661461678,65,221021,1,26,2
0.125308246866326,65,221021,1,28,2
0.0412591053005615,65,221021,1,37,2
0.023941392036396,65,221021,1,42,2
0.0970105029681069,65,221021,1,53,2
0.166781992353624,65,221021,1,68,2
0.0408105324974467,65,221021,1,80,2
0.26685613814089,65,221021,1,112,2
0.0451336410882821,65,221021,1,114,2
0.0126365852161249,65,221021,1,116,2
0.0461325465131922,65,221021,1,117,2
0.222328712636914,65,221021,1,132,2
0.0314769699891759,65,221021,1,5,2
0.0665673512271724,65,221021,1,23,2
0.116759511282945,65,221021,1,26,2
0.0576811635103569,65,221021,1,28,2
0.0676208152497765,65,221021,1,37,2
0.101464828028276,65,221021,1,42,2
0.0600078726419031,65,221021,1,53,2
0.176179446357318,65,221021,1,68,2
0.0753664426646435,65,221021,1,80,2
0.0202670057271526,65,221021,1,112,2
0.0555705738706472,65,221021,1,114,2
0.0649331804460971,65,221021,1,116,2
0.167916803507161,65,221021,1,117,2
0.343590309666915,65,221021,1,132,2
0.0583810399782674,65,221022,2,56,2
0.0230577473936234,65,221022,2,60,2
0.0202738091133597,65,221022,2,64,2
0.0619109536333668,65,221022,2,66,2
0.0285199596959079,65,221022,2,80,2
0.161017196525358,65,221022,2,82,2
0.0343004065460586,65,221022,2,96,2
0.0662607384050623,65,221022,2,108,2
0.0278244573387194,65,221022,2,114,2
0.0179458716844107,65,221022,2,135,2
0.0670306789424792,65,221022,2,136,2
0.226679336795526,65,221022,2,149,2
0.0149842623530246,65,221022,2,56,2
0.090463368385224,65,221022,2,60,2
0.0215249949632314,65,221022,2,64,2
0.0982072543700251,65,221022,2,66,2
0.0265677860738314,65,221022,2,80,2
0.0598010596795999,65,221022,2,82,2
0.041622225224794,65,221022,2,96,2
0.0424237032397161,65,221022,2,108,2
0.0557558907019104,65,221022,2,114,2
0.0383495999760029,65,221022,2,135,2
0.0146770141152319,65,221022,2,136,2
0.0783113980783812,65,221022,2,149,2
0.0360568802913468,65,221023,3,26,2
0.0593358322536646,65,221023,3,54,2
0.0205395137163082,65,221023,3,75,2
0.193268596882663,65,221023,3,95,2
0.283973192599266,65,221023,3,117,2
0.117696831900269,65,221023,3,141,2
0.181044830505523,65,221023,3,26,2
0.106098361762925,65,221023,3,54,2
0.0806046997331674,65,221023,3,75,2
0.132934808489122,65,221023,3,95,2
0.166944387697872,65,221023,3,117,2
0.200681197589416,65,221023,3,141,2
