DataY,AnimalID,RecDate,NovelDay,CellID,CellType,Environ,PosBin,StimCond
0,57,220329,1,160,3,1,20,0
40,57,220329,1,160,3,1,21,1
0,57,220329,1,160,3,1,22,1
60,57,220329,1,160,3,1,23,1
40,57,220329,1,160,3,1,24,1
20,57,220329,1,160,3,1,25,1
40,57,220329,1,160,3,1,26,1
80,57,220329,1,160,3,1,27,1
0,57,220329,1,160,3,1,28,1
40,57,220329,1,160,3,1,29,1
100,57,220329,1,160,3,1,30,1
20,57,220329,1,160,3,1,31,1
20,57,220329,1,160,3,1,32,1
40,57,220329,1,160,3,1,33,1
20,57,220329,1,160,3,1,34,1
20,57,220329,1,160,3,1,35,1
40,57,220329,1,160,3,1,36,1
20,57,220329,1,160,3,1,37,1
20,57,220329,1,160,3,1,38,1
0,57,220329,1,160,3,1,39,1
20,57,220329,1,160,3,1,40,1
-20,57,220329,1,170,3,1,1,0
20,57,220329,1,170,3,1,2,0
20,57,220329,1,170,3,1,3,0
20,57,220329,1,170,3,1,4,0
-20,57,220329,1,170,3,1,5,0
-60,57,220329,1,170,3,1,6,0
-60,57,220329,1,170,3,1,7,0
40,57,220329,1,170,3,1,8,0
-60,57,220329,1,170,3,1,9,0
-40,57,220329,1,170,3,1,10,0
-20,57,220329,1,170,3,1,11,0
-20,57,220329,1,170,3,1,12,0
-1.11022302462516e-14,57,220329,1,170,3,1,13,0
-1.11022302462516e-14,57,220329,1,170,3,1,14,0
20,57,220329,1,170,3,1,15,0
-20,57,220329,1,170,3,1,16,0
20,57,220329,1,170,3,1,17,0
-60,57,220329,1,170,3,1,18,0
-60,57,220329,1,170,3,1,19,0
-20,57,220329,1,170,3,1,20,0
-1.11022302462516e-14,57,220329,1,170,3,1,21,1
-40,57,220329,1,170,3,1,22,1
-40,57,220329,1,170,3,1,23,1
-60,57,220329,1,170,3,1,24,1
-60,57,220329,1,170,3,1,25,1
-60,57,220329,1,170,3,1,26,1
-60,57,220329,1,170,3,1,27,1
-60,57,220329,1,170,3,1,28,1
-40,57,220329,1,170,3,1,29,1
-60,57,220329,1,170,3,1,30,1
-60,57,220329,1,170,3,1,31,1
-60,57,220329,1,170,3,1,32,1
-60,57,220329,1,170,3,1,33,1
-60,57,220329,1,170,3,1,34,1
-60,57,220329,1,170,3,1,35,1
-40,57,220329,1,170,3,1,36,1
-60,57,220329,1,170,3,1,37,1
-40,57,220329,1,170,3,1,38,1
-1.11022302462516e-14,57,220329,1,170,3,1,39,1
-40,57,220329,1,170,3,1,40,1
-10,57,220329,1,172,3,1,1,0
10,57,220329,1,172,3,1,2,0
-10,57,220329,1,172,3,1,3,0
-10,57,220329,1,172,3,1,4,0
30,57,220329,1,172,3,1,5,0
-10,57,220329,1,172,3,1,6,0
30,57,220329,1,172,3,1,7,0
-10,57,220329,1,172,3,1,8,0
-10,57,220329,1,172,3,1,9,0
10,57,220329,1,172,3,1,10,0
-10,57,220329,1,172,3,1,11,0
-10,57,220329,1,172,3,1,12,0
10,57,220329,1,172,3,1,13,0
90,57,220329,1,172,3,1,14,0
10,57,220329,1,172,3,1,15,0
-10,57,220329,1,172,3,1,16,0
-10,57,220329,1,172,3,1,17,0
-10,57,220329,1,172,3,1,18,0
-10,57,220329,1,172,3,1,19,0
30,57,220329,1,172,3,1,20,0
-10,57,220329,1,172,3,1,21,1
-10,57,220329,1,172,3,1,22,1
-10,57,220329,1,172,3,1,23,1
-10,57,220329,1,172,3,1,24,1
-10,57,220329,1,172,3,1,25,1
-10,57,220329,1,172,3,1,26,1
-10,57,220329,1,172,3,1,27,1
-10,57,220329,1,172,3,1,28,1
-10,57,220329,1,172,3,1,29,1
-10,57,220329,1,172,3,1,30,1
-10,57,220329,1,172,3,1,31,1
-10,57,220329,1,172,3,1,32,1
-10,57,220329,1,172,3,1,33,1
-10,57,220329,1,172,3,1,34,1
-10,57,220329,1,172,3,1,35,1
-10,57,220329,1,172,3,1,36,1
-10,57,220329,1,172,3,1,37,1
-10,57,220329,1,172,3,1,38,1
-10,57,220329,1,172,3,1,39,1
-10,57,220329,1,172,3,1,40,1
0,57,220329,1,176,3,1,1,0
0,57,220329,1,176,3,1,2,0
-25,57,220329,1,176,3,1,3,0
-25,57,220329,1,176,3,1,4,0
-25,57,220329,1,176,3,1,5,0
0,57,220329,1,176,3,1,6,0
25,57,220329,1,176,3,1,7,0
0,57,220329,1,176,3,1,8,0
25,57,220329,1,176,3,1,9,0
-25,57,220329,1,176,3,1,10,0
-25,57,220329,1,176,3,1,11,0
0,57,220329,1,176,3,1,12,0
75,57,220329,1,176,3,1,13,0
-25,57,220329,1,176,3,1,14,0
75,57,220329,1,176,3,1,15,0
-25,57,220329,1,176,3,1,16,0
-25,57,220329,1,176,3,1,17,0
-25,57,220329,1,176,3,1,18,0
-25,57,220329,1,176,3,1,19,0
25,57,220329,1,176,3,1,20,0
-25,57,220329,1,176,3,1,21,1
-25,57,220329,1,176,3,1,22,1
-25,57,220329,1,176,3,1,23,1
-25,57,220329,1,176,3,1,24,1
-25,57,220329,1,176,3,1,25,1
-25,57,220329,1,176,3,1,26,1
0,57,220329,1,176,3,1,27,1
-25,57,220329,1,176,3,1,28,1
-25,57,220329,1,176,3,1,29,1
50,57,220329,1,176,3,1,30,1
-25,57,220329,1,176,3,1,31,1
-25,57,220329,1,176,3,1,32,1
-25,57,220329,1,176,3,1,33,1
-25,57,220329,1,176,3,1,34,1
25,57,220329,1,176,3,1,35,1
0,57,220329,1,176,3,1,36,1
0,57,220329,1,176,3,1,37,1
-25,57,220329,1,176,3,1,38,1
0,57,220329,1,176,3,1,39,1
-25,57,220329,1,176,3,1,40,1
0,57,220329,1,200,3,1,1,0
0,57,220329,1,200,3,1,2,0
0,57,220329,1,200,3,1,3,0
0,57,220329,1,200,3,1,4,0
0,57,220329,1,200,3,1,5,0
0,57,220329,1,200,3,1,6,0
0,57,220329,1,200,3,1,7,0
0,57,220329,1,200,3,1,8,0
0,57,220329,1,200,3,1,9,0
0,57,220329,1,200,3,1,10,0
16.6666666666667,57,220329,1,200,3,1,11,0
33.3333333333333,57,220329,1,200,3,1,12,0
0,57,220329,1,200,3,1,13,0
0,57,220329,1,200,3,1,14,0
100,57,220329,1,200,3,1,15,0
0,57,220329,1,200,3,1,16,0
0,57,220329,1,200,3,1,17,0
0,57,220329,1,200,3,1,18,0
0,57,220329,1,200,3,1,19,0
0,57,220329,1,200,3,1,20,0
0,57,220329,1,200,3,1,21,1
0,57,220329,1,200,3,1,22,1
0,57,220329,1,200,3,1,23,1
0,57,220329,1,200,3,1,24,1
0,57,220329,1,200,3,1,25,1
0,57,220329,1,200,3,1,26,1
16.6666666666667,57,220329,1,200,3,1,27,1
0,57,220329,1,200,3,1,28,1
0,57,220329,1,200,3,1,29,1
0,57,220329,1,200,3,1,30,1
0,57,220329,1,200,3,1,31,1
0,57,220329,1,200,3,1,32,1
0,57,220329,1,200,3,1,33,1
0,57,220329,1,200,3,1,34,1
0,57,220329,1,200,3,1,35,1
0,57,220329,1,200,3,1,36,1
0,57,220329,1,200,3,1,37,1
0,57,220329,1,200,3,1,38,1
0,57,220329,1,200,3,1,39,1
0,57,220329,1,200,3,1,40,1
8.33333333333333,57,220329,1,206,3,1,1,0
-8.33333333333333,57,220329,1,206,3,1,2,0
91.6666666666667,57,220329,1,206,3,1,3,0
-8.33333333333333,57,220329,1,206,3,1,4,0
8.33333333333333,57,220329,1,206,3,1,5,0
-8.33333333333333,57,220329,1,206,3,1,6,0
-8.33333333333333,57,220329,1,206,3,1,7,0
-8.33333333333333,57,220329,1,206,3,1,8,0
8.33333333333333,57,220329,1,206,3,1,9,0
-8.33333333333333,57,220329,1,206,3,1,10,0
-8.33333333333333,57,220329,1,206,3,1,11,0
-8.33333333333333,57,220329,1,206,3,1,12,0
-8.33333333333333,57,220329,1,206,3,1,13,0
8.33333333333333,57,220329,1,206,3,1,14,0
8.33333333333333,57,220329,1,206,3,1,15,0
25,57,220329,1,206,3,1,16,0
41.6666666666667,57,220329,1,206,3,1,17,0
8.33333333333333,57,220329,1,206,3,1,18,0
-8.33333333333333,57,220329,1,206,3,1,19,0
25,57,220329,1,206,3,1,20,0
25,57,220329,1,206,3,1,21,1
8.33333333333333,57,220329,1,206,3,1,22,1
8.33333333333333,57,220329,1,206,3,1,23,1
58.3333333333333,57,220329,1,206,3,1,24,1
8.33333333333333,57,220329,1,206,3,1,25,1
-8.33333333333333,57,220329,1,206,3,1,26,1
25,57,220329,1,206,3,1,27,1
-8.33333333333333,57,220329,1,206,3,1,28,1
-8.33333333333333,57,220329,1,206,3,1,29,1
-8.33333333333333,57,220329,1,206,3,1,30,1
41.6666666666667,57,220329,1,206,3,1,31,1
-8.33333333333333,57,220329,1,206,3,1,32,1
8.33333333333333,57,220329,1,206,3,1,33,1
-8.33333333333333,57,220329,1,206,3,1,34,1
8.33333333333333,57,220329,1,206,3,1,35,1
-8.33333333333333,57,220329,1,206,3,1,36,1
8.33333333333333,57,220329,1,206,3,1,37,1
-8.33333333333333,57,220329,1,206,3,1,38,1
8.33333333333333,57,220329,1,206,3,1,39,1
8.33333333333333,57,220329,1,206,3,1,40,1
0,57,220329,1,219,3,1,1,0
0,57,220329,1,219,3,1,2,0
25,57,220329,1,219,3,1,3,0
0,57,220329,1,219,3,1,4,0
0,57,220329,1,219,3,1,5,0
0,57,220329,1,219,3,1,6,0
75,57,220329,1,219,3,1,7,0
0,57,220329,1,219,3,1,8,0
0,57,220329,1,219,3,1,9,0
0,57,220329,1,219,3,1,10,0
0,57,220329,1,219,3,1,11,0
0,57,220329,1,219,3,1,12,0
0,57,220329,1,219,3,1,13,0
100,57,220329,1,219,3,1,14,0
0,57,220329,1,219,3,1,15,0
0,57,220329,1,219,3,1,16,0
0,57,220329,1,219,3,1,17,0
0,57,220329,1,219,3,1,18,0
0,57,220329,1,219,3,1,19,0
0,57,220329,1,219,3,1,20,0
0,57,220329,1,219,3,1,21,1
0,57,220329,1,219,3,1,22,1
0,57,220329,1,219,3,1,23,1
0,57,220329,1,219,3,1,24,1
0,57,220329,1,219,3,1,25,1
0,57,220329,1,219,3,1,26,1
0,57,220329,1,219,3,1,27,1
0,57,220329,1,219,3,1,28,1
0,57,220329,1,219,3,1,29,1
0,57,220329,1,219,3,1,30,1
0,57,220329,1,219,3,1,31,1
0,57,220329,1,219,3,1,32,1
0,57,220329,1,219,3,1,33,1
0,57,220329,1,219,3,1,34,1
0,57,220329,1,219,3,1,35,1
0,57,220329,1,219,3,1,36,1
0,57,220329,1,219,3,1,37,1
0,57,220329,1,219,3,1,38,1
0,57,220329,1,219,3,1,39,1
0,57,220329,1,219,3,1,40,1
0,57,220329,1,223,3,1,1,0
0,57,220329,1,223,3,1,2,0
0,57,220329,1,223,3,1,3,0
0,57,220329,1,223,3,1,4,0
0,57,220329,1,223,3,1,5,0
0,57,220329,1,223,3,1,6,0
75,57,220329,1,223,3,1,7,0
0,57,220329,1,223,3,1,8,0
0,57,220329,1,223,3,1,9,0
0,57,220329,1,223,3,1,10,0
0,57,220329,1,223,3,1,11,0
0,57,220329,1,223,3,1,12,0
0,57,220329,1,223,3,1,13,0
100,57,220329,1,223,3,1,14,0
0,57,220329,1,223,3,1,15,0
0,57,220329,1,223,3,1,16,0
0,57,220329,1,223,3,1,17,0
0,57,220329,1,223,3,1,18,0
0,57,220329,1,223,3,1,19,0
0,57,220329,1,223,3,1,20,0
0,57,220329,1,223,3,1,21,1
0,57,220329,1,223,3,1,22,1
0,57,220329,1,223,3,1,23,1
0,57,220329,1,223,3,1,24,1
0,57,220329,1,223,3,1,25,1
0,57,220329,1,223,3,1,26,1
0,57,220329,1,223,3,1,27,1
0,57,220329,1,223,3,1,28,1
0,57,220329,1,223,3,1,29,1
0,57,220329,1,223,3,1,30,1
0,57,220329,1,223,3,1,31,1
0,57,220329,1,223,3,1,32,1
0,57,220329,1,223,3,1,33,1
0,57,220329,1,223,3,1,34,1
0,57,220329,1,223,3,1,35,1
0,57,220329,1,223,3,1,36,1
0,57,220329,1,223,3,1,37,1
0,57,220329,1,223,3,1,38,1
0,57,220329,1,223,3,1,39,1
0,57,220329,1,223,3,1,40,1
-12.5,57,220329,1,227,3,1,1,0
12.5,57,220329,1,227,3,1,2,0
-12.5,57,220329,1,227,3,1,3,0
-12.5,57,220329,1,227,3,1,4,0
12.5,57,220329,1,227,3,1,5,0
-12.5,57,220329,1,227,3,1,6,0
12.5,57,220329,1,227,3,1,7,0
-12.5,57,220329,1,227,3,1,8,0
-12.5,57,220329,1,227,3,1,9,0
-12.5,57,220329,1,227,3,1,10,0
-12.5,57,220329,1,227,3,1,11,0
-12.5,57,220329,1,227,3,1,12,0
37.5,57,220329,1,227,3,1,13,0
-12.5,57,220329,1,227,3,1,14,0
12.5,57,220329,1,227,3,1,15,0
-12.5,57,220329,1,227,3,1,16,0
37.5,57,220329,1,227,3,1,17,0
37.5,57,220329,1,227,3,1,18,0
-12.5,57,220329,1,227,3,1,19,0
-12.5,57,220329,1,227,3,1,20,0
-12.5,57,220329,1,227,3,1,21,1
-12.5,57,220329,1,227,3,1,22,1
-12.5,57,220329,1,227,3,1,23,1
-12.5,57,220329,1,227,3,1,24,1
-12.5,57,220329,1,227,3,1,25,1
-12.5,57,220329,1,227,3,1,26,1
-12.5,57,220329,1,227,3,1,27,1
-12.5,57,220329,1,227,3,1,28,1
12.5,57,220329,1,227,3,1,29,1
-12.5,57,220329,1,227,3,1,30,1
37.5,57,220329,1,227,3,1,31,1
-12.5,57,220329,1,227,3,1,32,1
