resFR,isCorrect,AnimalID,RecDate,NovelDay,CellID,CellType
-0.105509893431169,1,24,201117,1,665,1
-0.314865949530935,1,24,201117,1,700,1
-0.55380858264349,1,24,201118,2,88,1
-0.597809869260925,1,24,201118,2,94,1
-0.517586592710013,1,24,201118,2,130,1
-0.419122285140148,1,24,201118,2,143,1
-0.370727776110005,1,24,201118,2,293,1
-0.633136402601662,1,24,201118,2,516,1
-0.248209754175147,1,24,201119,3,110,1
-0.3168608436562,1,24,201119,3,181,1
-0.439892608876764,1,24,201119,3,541,1
-0.717892169499796,1,45,211007,1,29,1
-0.445190662057726,1,45,211007,1,61,1
0.366216753972318,1,45,211007,1,119,1
-0.687752014805783,1,45,211007,1,128,1
-0.707532769162455,1,45,211007,1,145,1
-0.709748964014011,1,45,211007,1,172,1
-0.38288238624354,1,45,211008,2,69,1
0.0804538666913726,1,45,211008,2,74,1
-0.736862020137597,1,45,211008,2,84,1
0.321993849010486,1,45,211010,3,13,1
0.413960556476192,1,45,211010,3,121,1
0.236209661303361,1,45,211010,3,127,1
0.00141568427123168,1,45,211010,3,131,1
0.462826711532233,1,45,211010,3,136,1
0.354524204754744,1,45,211010,3,301,1
-0.815885582426158,1,45,211012,1,24,1
-0.662940792687403,1,45,211012,1,63,1
0.289998995534229,1,45,211012,1,93,1
0.0578994362959999,1,45,211012,1,180,1
-0.709720339260859,1,45,211013,2,8,1
-0.718571098114423,1,45,211013,2,15,1
-0.729731722239671,1,45,211013,2,55,1
-0.618483894385273,1,45,211013,2,115,1
-0.454354543321719,1,45,211013,2,127,1
-0.255088963338666,1,45,211013,2,163,1
-0.79596306427292,1,45,211013,2,200,1
-0.150377695688403,1,45,211014,3,72,1
-0.545724582362695,1,45,211014,3,74,1
-0.485283996190245,1,45,211014,3,78,1
-0.39714241194736,1,45,211014,3,82,1
-0.535885797464102,1,45,211014,3,84,1
-0.284345712798834,1,45,211014,3,91,1
-0.841390367200336,1,45,211014,3,105,1
-0.326528508390904,1,45,211014,3,216,1
-0.458218629023834,1,46,211017,1,28,1
-0.508373025122512,1,46,211017,1,106,1
0.043771487962329,1,46,211017,1,110,1
-0.716787287770883,1,46,211017,1,122,1
0.346740236967168,1,46,211017,1,262,1
0.574152875989553,1,46,211018,2,35,1
-0.229921733944847,1,46,211018,2,58,1
-0.579387702391768,1,46,211018,2,96,1
-0.374033101157712,1,46,211018,2,102,1
-0.175480116136223,1,46,211018,2,104,1
-0.232857891509739,1,46,211018,2,255,1
-0.408146925593299,1,46,211019,3,306,1
-0.293316194726509,1,46,211021,2,15,1
-0.586210063025222,1,46,211021,2,34,1
-0.546494177802008,1,46,211021,2,38,1
-0.661566406794529,1,46,211021,2,43,1
-0.685447799937189,1,46,211021,2,56,1
-0.00288851487544217,1,46,211021,2,123,1
-0.114685724100093,1,46,211021,2,157,1
0.0971758342616072,1,46,211022,3,62,1
-0.158052918305063,1,46,211022,3,188,1
-0.174821658723942,1,46,211022,3,206,1
-0.276505861938391,1,46,211022,3,384,1
-0.435405665053354,1,46,211022,3,394,1
0.145041741066651,1,46,211022,3,411,1
-0.127209563800476,1,46,211022,3,535,1
-0.569182631410911,1,46,211022,3,821,1
-0.398571414068522,1,47,211017,1,98,1
-0.627256115823798,1,47,211017,1,100,1
-0.0887656644327767,1,47,211017,1,281,1
0.056774514056502,1,47,211017,1,324,1
-0.778860008082241,1,47,211018,2,90,1
-0.474892157406123,1,47,211018,2,100,1
-0.827541393381741,1,47,211018,2,110,1
-0.328258910311495,1,47,211018,2,128,1
-0.414168701322323,1,47,211018,2,223,1
-0.859140104693562,1,47,211019,3,41,1
-0.837629833976484,1,47,211019,3,67,1
-0.998897817086709,1,47,211019,3,74,1
-0.294431988481254,1,47,211019,3,202,1
-0.113879359945341,1,47,211019,3,268,1
-0.690335783395936,1,47,211020,1,7,1
-0.620123380487475,1,47,211020,1,56,1
-0.53519760567479,1,47,211020,1,87,1
-0.442388049682425,1,47,211020,1,106,1
-0.703271798551699,1,47,211020,1,258,1
-0.756316688256752,1,47,211020,1,259,1
-0.457415664021049,1,47,211020,1,273,1
-0.703578781659759,1,47,211021,2,5,1
-0.474981026376248,1,47,211021,2,18,1
-0.513287288689212,1,47,211021,2,48,1
-0.246328039696043,1,47,211021,2,112,1
0.285149191182585,1,47,211022,3,105,1
0.187717835929172,1,47,211022,3,202,1
0.110402459874639,1,47,211022,3,222,1
-0.599946867791903,1,47,211022,3,228,1
-0.148715824614324,1,47,211022,3,229,1
-0.677523614733642,1,47,211022,3,235,1
0.248483580741152,1,47,211022,3,245,1
-0.0570589700102344,1,47,211022,3,249,1
-0.184770149808593,1,47,211022,3,250,1
-0.40591886308907,1,47,211022,3,254,1
0.424055006359077,0,11,200131,2,5,1
-0.131174041507705,0,11,200131,2,12,1
0.0833741377412623,0,11,200131,2,23,1
0.0144344871332338,0,11,200131,2,25,1
-0.0797911923137788,0,11,200131,2,51,1
0.0652007138534143,0,11,200201,3,1,1
-0.0534738852095509,0,11,200201,3,19,1
-0.0203940143169142,0,11,200201,3,62,1
-0.612651340748207,0,11,200201,3,95,1
-0.164188306797323,0,11,200201,3,120,1
0.0689099523279287,0,11,200201,3,154,1
0.149793986171185,0,11,200201,3,178,1
-0.639912855528278,0,11,200201,3,532,1
0.297531698402967,0,11,200201,3,549,1
-0.00353721332043067,0,11,200201,3,561,1
0.197428764729386,0,11,200201,3,609,1
-0.00805464636817932,0,11,200201,3,611,1
-0.202459737363467,0,11,200203,1,96,1
-0.327962419752901,0,11,200203,1,146,1
-0.34247309322977,0,11,200203,1,168,1
-0.102291699142392,0,11,200203,1,311,1
-0.699553916735942,0,11,200203,1,412,1
0.112222759646957,0,11,200204,2,17,1
-0.0871517368221469,0,11,200204,2,44,1
-0.563583389147785,0,11,200204,2,77,1
-0.492561409563789,0,11,200204,2,155,1
-0.00877486678550665,0,11,200204,2,157,1
-0.54267934374299,0,11,200204,2,159,1
-0.381858294313422,0,11,200205,3,208,1
0.826636842210234,0,11,200205,3,210,1
-0.0638279965490436,0,11,200205,3,224,1
0.0172931568530947,0,11,200205,3,232,1
0.187290516879647,0,11,200205,3,242,1
-0.0151359085816419,0,18,200818,1,104,1
-0.396664974297651,0,18,200818,1,106,1
-0.752017700082091,0,18,200818,1,116,1
-0.0971208788347411,0,18,200818,1,323,1
0.492669247085053,0,18,200818,1,421,1
0.16623418848966,0,18,200819,2,39,1
-0.358111416706036,0,18,200819,2,56,1
-0.0880829527312595,0,18,200819,2,175,1
-0.473197257159031,0,18,200819,2,177,1
0.148465134798062,0,18,200819,2,182,1
0.0876918133099144,0,18,200819,2,203,1
0.0382079658911949,0,18,200819,2,483,1
-0.102019093821097,0,18,200820,3,18,1
-0.648459730528183,0,18,200820,3,51,1
-0.0651571838994423,0,18,200820,3,501,1
-0.158837371939554,0,18,200820,3,549,1
-0.300128277494843,0,21,201011,2,5,1
-0.279853910859555,0,21,201011,2,165,1
-0.119531168395525,0,21,201011,2,167,1
-0.000894289520577352,0,21,201011,2,240,1
-0.0215639110452676,0,24,201113,1,699,1
0.216866368699581,0,24,201113,1,740,1
-0.700667193629148,0,24,201117,1,174,1
-0.0457503983645638,0,24,201117,1,446,1
-0.445391235594184,0,24,201117,1,562,1
0.0911619194498461,0,24,201117,1,590,1
-0.23914377354601,0,24,201117,1,665,1
0.244595727568536,0,24,201117,1,700,1
0.00730396007892842,0,24,201118,2,88,1
0.303563016666596,0,24,201118,2,94,1
-0.830116613443246,0,24,201118,2,130,1
-0.236209070915394,0,24,201118,2,143,1
-0.429301532026425,0,24,201118,2,293,1
0.0388828668453626,0,24,201118,2,516,1
-0.383979641663167,0,45,211014,3,72,1
-0.437902943903456,0,45,211014,3,74,1
-0.247723280462686,0,45,211014,3,78,1
0.0864839118580778,0,45,211014,3,82,1
-0.590681725833831,0,45,211014,3,84,1
-0.420708707484136,0,45,211014,3,91,1
-0.365341629267088,0,45,211014,3,105,1
-0.549831079359283,0,45,211014,3,216,1
0.20454151703813,1,11,200131,2,14,2
0.133509617748382,1,11,200131,2,29,2
0.658580185520033,1,11,200131,2,41,2
0.772913920731676,1,11,200201,3,41,2
0.551467193431347,1,11,200201,3,63,2
-0.0795994433599193,1,11,200201,3,144,2
-0.462371993087825,1,11,200201,3,150,2
0.885911124515264,1,11,200201,3,156,2
-0.24987323243074,1,11,200201,3,197,2
-0.627269212113616,1,11,200201,3,205,2
-0.784790092225125,1,11,200201,3,224,2
-0.0389601500674153,1,11,200201,3,270,2
-0.448251286018553,1,11,200201,3,330,2
0.493524939929376,1,11,200201,3,345,2
0.692163858093515,1,11,200201,3,391,2
0.205069612012158,1,11,200201,3,423,2
0.70037433750274,1,11,200201,3,437,2
0.798533064196029,1,11,200201,3,453,2
0.812308434356535,1,11,200201,3,458,2
-0.432426017365508,1,11,200201,3,471,2
0.199481115585207,1,11,200201,3,495,2
0.999077647511931,1,11,200201,3,505,2
0.883640341852728,1,11,200201,3,539,2
0.482839384549018,1,11,200201,3,545,2
0.734637446782514,1,11,200201,3,565,2
0.199900283747693,1,11,200201,3,568,2
0.447270203926403,1,11,200201,3,571,2
0.00368096196967369,1,11,200201,3,572,2
0.0306935996788636,1,11,200201,3,576,2
0.477228431103695,1,11,200201,3,580,2
0.40197345389821,1,11,200201,3,582,2
-0.527211345139064,1,11,200201,3,583,2
0.775042369079614,1,11,200201,3,585,2
0.145817692628354,1,11,200201,3,587,2
0.712185605625808,1,11,200201,3,593,2
0.0117295270644288,1,11,200201,3,604,2
0.177857984398345,1,11,200203,1,30,2
0.218412410170007,1,11,200203,1,43,2
0.45502311777126,1,11,200203,1,53,2
0.495559447146963,1,11,200203,1,55,2
0.811952522745146,1,11,200203,1,142,2
-0.350341479934317,1,11,200203,1,152,2
0.29658084031797,1,11,200203,1,181,2
-0.0842917849028985,1,11,200203,1,249,2
0.526391550201088,1,11,200203,1,288,2
0.617815240673841,1,11,200203,1,334,2
-0.0523852838410394,1,11,200203,1,368,2
0.801448846903294,1,11,200203,1,419,2
0.624787701962605,1,11,200203,1,420,2
0.0183951356519204,1,11,200203,1,441,2
0.0524776507338263,1,11,200203,1,450,2
0.450623553011828,1,11,200203,1,457,2
0.79651084686487,1,11,200203,1,461,2
-0.327385455541689,1,11,200203,1,465,2
0.926769800426456,1,11,200203,1,468,2
0.0976356097015291,1,11,200204,2,3,2
0.195281741699911,1,11,200204,2,4,2
0.166313354141212,1,11,200204,2,28,2
0.601860301406137,1,11,200204,2,39,2
0.214599043675244,1,11,200204,2,87,2
-0.44407852538213,1,11,200204,2,98,2
0.0646145803778324,1,11,200204,2,110,2
0.131409132112492,1,11,200204,2,163,2
0.353890133400083,1,11,200204,2,195,2
0.27129329209385,1,11,200204,2,199,2
0.363762151640687,1,11,200204,2,205,2
-0.131442353599316,1,11,200204,2,225,2
0.31238719272712,1,11,200204,2,233,2
-0.356512481849,1,11,200204,2,245,2
-0.211274434516337,1,11,200204,2,250,2
0.602535675909748,1,11,200204,2,251,2
0.702682391182355,1,11,200204,2,252,2
0.33717532746156,1,11,200204,2,253,2
0.540989143813587,1,11,200204,2,262,2
0.359832727725819,1,11,200204,2,266,2
0.209477496623547,1,11,200204,2,273,2
0.191660873975835,1,11,200204,2,279,2
0.317982239408174,1,11,200204,2,282,2
-0.223248338685936,1,11,200205,3,0,2
-0.107082301097174,1,11,200205,3,1,2
0.142748286652865,1,11,200205,3,6,2
0.120400055033919,1,11,200205,3,21,2
0.471571867357871,1,11,200205,3,64,2
0.332035962322438,1,11,200205,3,74,2
0.699126326159009,1,11,200205,3,103,2
0.675085263622669,1,11,200205,3,115,2
0.557207960591002,1,11,200205,3,116,2
0.2008009777317,1,11,200205,3,118,2
0.689034307096268,1,11,200205,3,121,2
0.386159659465312,1,11,200205,3,146,2
-0.522025031099028,1,11,200205,3,168,2
0.396196665239592,1,11,200205,3,178,2
0.383859431010481,1,11,200205,3,238,2
0.429608854204187,1,11,200205,3,244,2
0.437026922401892,1,11,200205,3,275,2
0.509867869385944,1,11,200205,3,306,2
-0.566986673687619,1,11,200205,3,352,2
0.501323019883186,1,11,200205,3,407,2
0.669270013667779,1,11,200205,3,419,2
0.322995632282545,1,11,200205,3,423,2
0.385801060014227,1,11,200205,3,448,2
0.631650602213417,1,11,200205,3,456,2
-0.398470211424741,1,11,200205,3,460,2
0.502341984333209,1,11,200205,3,462,2
-0.133769476649646,1,11,200205,3,496,2
0.0593762467304836,1,11,200205,3,500,2
0.73324114412596,1,11,200205,3,538,2
0.394546774198441,1,11,200205,3,541,2
-0.129096415032297,1,11,200205,3,542,2
0.228274935617355,1,11,200205,3,547,2
0.811359524025923,1,11,200205,3,548,2
0.360721027633336,1,11,200205,3,549,2
0.28182579718222,1,11,200205,3,559,2
-0.729547111243017,1,11,200205,3,572,2
0.480875037118033,1,18,200814,1,217,2
0.378639895708923,1,18,200815,2,17,2
-0.503211779642284,1,18,200815,2,29,2
0.155114344324268,1,18,200815,2,99,2
-0.408540999096001,1,18,200815,2,142,2
-0.366570323680821,1,18,200815,2,152,2
0.218749573171785,1,18,200815,2,178,2
0.77382443288536,1,18,200815,2,188,2
-0.0637508359737501,1,18,200815,2,190,2
0.44310263927327,1,18,200815,2,222,2
0.315383974696854,1,18,200815,2,286,2
0.44991465280058,1,18,200815,2,292,2
0.334539210660931,1,18,200815,2,297,2
0.119696677698924,1,18,200815,2,300,2
-0.360673934622227,1,18,200815,2,322,2
0.384471724964675,1,18,200815,2,336,2
-0.14031993387323,1,18,200815,2,338,2
0.0604351669503425,1,18,200816,3,4,2
0.182914764583099,1,18,200816,3,31,2
0.493513923358459,1,18,200816,3,32,2
0.100807842876625,1,18,200816,3,47,2
-0.470293742258145,1,18,200816,3,53,2
-0.355657798772072,1,18,200816,3,61,2
-0.47014071349595,1,18,200816,3,66,2
-0.242700745421383,1,18,200816,3,93,2
-0.489459842550873,1,18,200816,3,249,2
-0.682538055654804,1,18,200816,3,291,2
0.226248408405457,1,18,200816,3,295,2
0.00690168895062016,1,18,200816,3,311,2
0.500182654471072,1,18,200816,3,323,2
0.601806587223994,1,18,200816,3,335,2
-0.329827714508125,1,18,200816,3,351,2
-0.0422962821331409,1,18,200816,3,411,2
-0.72812848752633,1,18,200816,3,462,2
0.424833342301181,1,18,200816,3,464,2
0.698617532270141,1,18,200816,3,565,2
0.0742205418572493,1,18,200816,3,574,2
0.115753594758931,1,18,200816,3,578,2
0.301899941264221,1,18,200816,3,584,2
0.639291386286356,1,18,200816,3,586,2
0.322146968765252,1,18,200816,3,592,2
0.727397915772169,1,18,200816,3,598,2
0.971082742708202,1,18,200816,3,605,2
-0.364429644415112,1,18,200816,3,610,2
-0.620897935135433,1,18,200816,3,611,2
-0.199529380543115,1,18,200816,3,615,2
-0.357852802418293,1,18,200816,3,616,2
-0.797832857543757,1,18,200816,3,617,2
-0.557505239742352,1,18,200816,3,619,2
0.0586848391586045,1,18,200816,3,622,2
0.391913422890197,1,18,200816,3,623,2
0.6523558653077,1,18,200818,1,122,2
0.836391825787537,1,18,200818,1,178,2
0.0523379788222912,1,18,200818,1,233,2
-0.00480985629478692,1,18,200818,1,425,2
0.230875716048346,1,18,200818,1,429,2
0.52857716924381,1,18,200818,1,433,2
0.392146000584484,1,18,200818,1,485,2
0.000752225663162839,1,18,200818,1,497,2
0.700604592329485,1,18,200818,1,509,2
0.622080148995219,1,18,200818,1,538,2
-0.166891720034245,1,18,200818,1,568,2
-0.224653417296016,1,18,200818,1,594,2
0.201080642189271,1,18,200818,1,634,2
0.14004229994087,1,18,200818,1,650,2
-0.36328902526402,1,18,200818,1,686,2
0.0407977651585143,1,18,200818,1,689,2
0.16659905698847,1,18,200818,1,695,2
-0.154876883346745,1,18,200818,1,705,2
0.677655844838618,1,18,200818,1,710,2
-0.180879258810848,1,18,200818,1,713,2
-0.233914301148182,1,18,200818,1,721,2
0.793032180936136,1,18,200818,1,723,2
0.633434380076196,1,18,200818,1,725,2
0.114559714097,1,18,200818,1,731,2
0.433355360936567,1,18,200819,2,2,2
0.7072457434338,1,18,200819,2,18,2
0.801341626606708,1,18,200819,2,48,2
0.171616815176384,1,18,200819,2,59,2
-0.10293827376716,1,18,200819,2,60,2
0.0791507778358649,1,18,200819,2,63,2
0.232118543807877,1,18,200819,2,127,2
0.749908636866773,1,18,200819,2,130,2
0.025405054207513,1,18,200819,2,201,2
0.229400173793767,1,18,200819,2,233,2
0.825250890182728,1,18,200819,2,243,2
0.540204369706074,1,18,200819,2,247,2
0.885554261566603,1,18,200819,2,252,2
0.417390252679237,1,18,200819,2,281,2
0.797376460226572,1,18,200819,2,283,2
0.0761383543008835,1,18,200819,2,289,2
0.872899663135021,1,18,200819,2,291,2
-0.334788555868291,1,18,200819,2,295,2
-0.033156085640959,1,18,200819,2,301,2
0.938063032090697,1,18,200819,2,303,2
0.695172177808293,1,18,200819,2,313,2
-0.375241153626387,1,18,200819,2,315,2
0.912794029360966,1,18,200819,2,319,2
0.288001387016236,1,18,200819,2,345,2
0.518237722300158,1,18,200819,2,396,2
0.657570040753083,1,18,200819,2,408,2
0.716426087272193,1,18,200819,2,421,2
0.0828639208578028,1,18,200819,2,436,2
0.219866562775634,1,18,200819,2,489,2
0.376597409281364,1,18,200819,2,496,2
0.316613260420727,1,18,200819,2,502,2
0.205146772168519,1,18,200819,2,504,2
0.810900310879427,1,18,200819,2,526,2
0.267493700963163,1,18,200819,2,528,2
0.699633433833472,1,18,200819,2,537,2
0.239223939669292,1,18,200819,2,541,2
0.146033659983418,1,18,200819,2,544,2
0.397203884552757,1,18,200819,2,558,2
0.284959808008641,1,18,200819,2,560,2
-0.459503545264187,1,18,200819,2,568,2
0.94734033023969,1,18,200819,2,580,2
-0.328317764711045,1,18,200819,2,581,2
0.941088295165149,1,18,200819,2,586,2
0.596265154579733,1,18,200820,3,0,2
0.324598101730554,1,18,200820,3,2,2
0.479115260189276,1,18,200820,3,6,2
0.435873072124412,1,18,200820,3,14,2
0.799844684527407,1,18,200820,3,31,2
-0.104240877010814,1,18,200820,3,56,2
0.277646021132383,1,18,200820,3,58,2
0.962339928408654,1,18,200820,3,59,2
-0.170097351963968,1,18,200820,3,62,2
0.999748081785612,1,18,200820,3,64,2
0.646963707585822,1,18,200820,3,68,2
0.361011413949808,1,18,200820,3,72,2
-0.266136606223754,1,18,200820,3,73,2
-0.177467183525095,1,18,200820,3,74,2
0.498236187299331,1,18,200820,3,91,2
0.843413334505392,1,18,200820,3,95,2
0.991954416220849,1,18,200820,3,116,2
0.308064038649063,1,18,200820,3,134,2
0.584736707205439,1,18,200820,3,142,2
0.59332756424906,1,18,200820,3,152,2
0.80741159764377,1,18,200820,3,157,2
-0.00153196629080349,1,18,200820,3,165,2
0.32148376985096,1,18,200820,3,189,2
0.336212372111496,1,18,200820,3,267,2
0.50926084990782,1,18,200820,3,284,2
0.00951517139719266,1,18,200820,3,288,2
-0.237908195018801,1,18,200820,3,296,2
0.52440420804476,1,18,200820,3,307,2
0.451746813844971,1,18,200820,3,327,2
0.188150802215393,1,18,200820,3,335,2
0.260269976165767,1,18,200820,3,341,2
0.779943765540607,1,18,200820,3,347,2
0.992966380018193,1,18,200820,3,351,2
0.927242572246227,1,18,200820,3,377,2
0.535738511652533,1,18,200820,3,407,2
0.552583749521749,1,18,200820,3,419,2
0.446438251891905,1,18,200820,3,427,2
0.823366334427235,1,18,200820,3,433,2
0.536935104977098,1,18,200820,3,490,2
0.204972744113512,1,18,200820,3,492,2
0.94496403453335,1,18,200820,3,497,2
0.946375274458383,1,18,200820,3,530,2
0.218061529699801,1,18,200820,3,531,2
0.0364414650429589,1,18,200820,3,534,2
0.46733877509181,1,18,200820,3,537,2
0.562640847175051,1,18,200820,3,538,2
0.23510110020027,1,18,200820,3,539,2
0.19258786558011,1,18,200820,3,548,2
0.497827934630108,1,18,200820,3,553,2
0.810753010977332,1,18,200820,3,554,2
0.628945526353002,1,18,200820,3,557,2
-0.545506415187978,1,18,200820,3,585,2
0.386732303609406,1,21,201010,1,29,2
0.220063423886084,1,21,201010,1,104,2
0.953367170958284,1,21,201010,1,126,2
0.383935352829689,1,21,201010,1,137,2
0.377343361143198,1,21,201010,1,141,2
0.718645370389219,1,21,201010,1,149,2
0.912842299201985,1,21,201010,1,154,2
-0.235707921169759,1,21,201010,1,170,2
-0.022454028752735,1,21,201010,1,172,2
0.212925911654844,1,21,201010,1,179,2
0.252456886546759,1,21,201010,1,189,2
-0.135193474677294,1,21,201010,1,191,2
0.887965909649666,1,21,201010,1,193,2
0.894207973593205,1,21,201010,1,201,2
0.692013756209513,1,21,201010,1,205,2
0.0676985113319653,1,21,201010,1,209,2
0.89649407262737,1,21,201010,1,233,2
0.289586400727524,1,21,201010,1,272,2
0.879615567318395,1,21,201010,1,275,2
0.457848813438787,1,21,201010,1,287,2
0.80387667147699,1,21,201010,1,289,2
0.28816424051683,1,21,201010,1,293,2
0.964040916940957,1,21,201010,1,302,2
-0.160914595978034,1,21,201010,1,311,2
-0.699823516981746,1,21,201011,2,11,2
0.964694871656244,1,21,201011,2,178,2
-0.281369621735527,1,21,201011,2,242,2
-0.252572856359781,1,21,201011,2,246,2
0.699487025445703,1,21,201011,2,263,2
0.161052161665145,1,21,201011,2,267,2
0.414718555444261,1,21,201011,2,279,2
0.138645674549641,1,21,201011,2,384,2
0.377493638160648,1,21,201011,2,428,2
-0.547478141222609,1,21,201011,2,438,2
-0.26027051711984,1,21,201011,2,440,2
-0.42203117480017,1,21,201011,2,452,2
0.187701080408315,1,21,201011,2,460,2
-0.455962556400158,1,21,201011,2,468,2
-0.42437250957409,1,21,201011,2,474,2
-0.158060983523297,1,21,201011,2,484,2
-0.402463068946951,1,21,201011,2,498,2
0.297110491471393,1,21,201011,2,502,2
0.555092777164022,1,21,201011,2,517,2
0.0274835476898362,1,21,201011,2,532,2
0.132371838016371,1,21,201011,2,536,2
0.740933284582097,1,21,201012,3,1,2
0.814538042465933,1,21,201012,3,5,2
-0.605520872531867,1,21,201012,3,16,2
-0.532906626941321,1,21,201012,3,34,2
0.0901011592601186,1,21,201012,3,36,2
0.143436236541352,1,21,201012,3,39,2
0.0402893663970442,1,21,201012,3,102,2
-0.342503858984727,1,21,201012,3,130,2
-0.373711699365823,1,21,201012,3,136,2
0.151343290859515,1,21,201012,3,142,2
0.0934125398636392,1,21,201012,3,146,2
0.244646764034823,1,21,201012,3,156,2
-0.495128510059367,1,21,201012,3,158,2
-0.716168422820771,1,21,201012,3,166,2
-0.178136576024326,1,21,201012,3,170,2
0.234308320460856,1,21,201012,3,182,2
0.651021996318923,1,21,201012,3,184,2
-0.02400910311389,1,21,201012,3,188,2
-0.10952106834858,1,21,201012,3,192,2
0.75807376359697,1,21,201012,3,245,2
-0.30290190959324,1,21,201012,3,256,2
0.240071121632655,1,21,201012,3,263,2
0.39170014845889,1,21,201012,3,267,2
0.124395977813509,1,21,201012,3,268,2
0.0419087564619934,1,21,201012,3,271,2
0.743046457088856,1,21,201012,3,272,2
0.8634743923506,1,21,201014,1,72,2
-0.0245979554381139,1,21,201014,1,119,2
-0.341644454558767,1,21,201014,1,138,2
0.097020650917184,1,21,201014,1,155,2
0.989811019343914,1,21,201014,1,172,2
0.921649868835421,1,21,201014,1,195,2
-0.26236095836186,1,21,201014,1,252,2
0.187739086731265,1,21,201014,1,254,2
0.24992111174454,1,21,201014,1,262,2
0.309022392787636,1,21,201014,1,270,2
0.194283627231158,1,21,201014,1,284,2
0.156609205216578,1,21,201014,1,291,2
0.0569610385962873,1,21,201014,1,315,2
-0.21624538492533,1,21,201014,1,326,2
0.270194628605725,1,21,201014,1,332,2
-0.652829164575777,1,21,201014,1,337,2
-0.0363169491132643,1,21,201014,1,347,2
0.106366040178441,1,21,201014,1,370,2
0.444379753361359,1,21,201014,1,378,2
0.166460119437409,1,21,201014,1,390,2
0.0770477556863012,1,21,201014,1,398,2
0.300978398148843,1,21,201014,1,406,2
-0.00370444583419759,1,21,201014,1,421,2
0.581122105289988,1,21,201014,1,438,2
0.72864663444314,1,21,201014,1,443,2
-0.00468299248664727,1,21,201014,1,451,2
0.673126175242238,1,21,201014,1,467,2
0.66971828216631,1,21,201014,1,504,2
0.0676282947030981,1,21,201014,1,615,2
0.316731796357048,1,21,201014,1,636,2
0.339998151972047,1,21,201014,1,645,2
0.790939829323137,1,21,201014,1,647,2
0.637068672861547,1,21,201014,1,665,2
0.072865556275204,1,21,201014,1,668,2
0.460509072705406,1,21,201014,1,676,2
0.262908958135736,1,21,201014,1,682,2
0.345564732028987,1,21,201014,1,686,2
0.866680102239319,1,21,201014,1,713,2
-0.00510985228378252,1,21,201014,1,735,2
0.833016952931231,1,21,201014,1,739,2
0.570519913028681,1,21,201015,2,19,2
-0.00453369804346417,1,21,201015,2,21,2
-0.0258143535927595,1,21,201015,2,31,2
0.103447595325813,1,21,201015,2,105,2
0.270645487913212,1,21,201015,2,111,2
-0.141609783880499,1,21,201015,2,150,2
-0.0743035649623897,1,21,201015,2,186,2
0.262753930243118,1,21,201015,2,198,2
0.822164475471804,1,21,201015,2,204,2
0.289351292560135,1,21,201015,2,214,2
0.151279943938689,1,21,201015,2,216,2
0.753574612039892,1,21,201015,2,224,2
0.242910097926534,1,21,201015,2,232,2
0.516030832170324,1,21,201015,2,236,2
0.998628928186303,1,21,201015,2,255,2
0.635842541793999,1,21,201015,2,265,2
0.0666577523405968,1,21,201015,2,355,2
0.264730524039272,1,21,201015,2,358,2
-0.00680153802999961,1,21,201015,2,379,2
-0.0486265258720014,1,21,201015,2,399,2
0.437598092994304,1,21,201015,2,402,2
-0.436418912771741,1,21,201015,2,417,2
-0.19810136427392,1,21,201016,3,9,2
0.81898682571102,1,21,201016,3,12,2
0.149531579815847,1,21,201016,3,24,2
0.515976777623792,1,21,201016,3,56,2
0.265743112880552,1,21,201016,3,63,2
0.0236348689754912,1,21,201016,3,75,2
0.417902423542469,1,21,201016,3,91,2
0.565738231664344,1,21,201016,3,95,2
0.257401032067522,1,21,201016,3,137,2
0.408125829805227,1,21,201016,3,188,2
0.625296404617415,1,21,201016,3,191,2
0.529756279398301,1,21,201016,3,204,2
0.651645053666619,1,21,201016,3,210,2
0.839010434119395,1,21,201016,3,218,2
0.449782270450759,1,21,201016,3,221,2
0.597626989086834,1,24,201113,1,20,2
0.804526209956113,1,24,201113,1,116,2
-0.0830307305357753,1,24,201113,1,144,2
0.0827690337044466,1,24,201113,1,401,2
0.191464515206116,1,24,201113,1,483,2
0.101278282137626,1,24,201113,1,574,2
-0.368296155213524,1,24,201113,1,593,2
0.594636026866104,1,24,201113,1,623,2
0.271350395812669,1,24,201113,1,719,2
0.174503343025883,1,24,201113,1,723,2
-0.230641094453255,1,24,201113,1,750,2
0.0984021807763989,1,24,201113,1,785,2
0.500184065611391,1,24,201113,1,798,2
0.442686995555588,1,24,201113,1,827,2
-0.231313494893919,1,24,201113,1,864,2
0.227195817346451,1,24,201113,1,866,2
0.824629749365333,1,24,201113,1,882,2
0.366391520753134,1,24,201113,1,909,2
0.269395946126121,1,24,201113,1,911,2
-0.0486125073620445,1,24,201113,1,915,2
-0.0489373349865665,1,24,201113,1,919,2
0.276962037692919,1,24,201113,1,920,2
0.752374151319376,1,24,201113,1,922,2
0.463204084523599,1,24,201113,1,924,2
0.413488183503401,1,24,201114,2,13,2
-0.112954441011169,1,24,201114,2,22,2
0.480518529285542,1,24,201114,2,23,2
0.376108354817547,1,24,201114,2,28,2
0.0418979169623299,1,24,201114,2,32,2
0.500862601379266,1,24,201114,2,48,2
0.231482872750149,1,24,201114,2,94,2
-0.043140278918555,1,24,201114,2,96,2
0.34424874294457,1,24,201114,2,145,2
0.832784293660297,1,24,201114,2,162,2
