DataY,AnimalID,RecDate,NovelDay,CellID,CellType,StimCond,Environ,GoalMod
0.262758644728982,48,211217,1,13,3,0,1,1
0.691210405160424,48,211217,1,14,3,0,1,0
0.48412554440907,48,211217,1,15,3,0,1,0
0.409724408133597,48,211217,1,16,3,0,1,1
0.788469639852803,48,211217,1,17,3,0,1,1
0.897603282152633,48,211217,1,18,3,0,1,0
0.677657416525298,48,211217,1,19,3,0,1,0
0.512754707355206,48,211217,1,20,3,0,1,0
0.500709029407595,48,211217,1,21,3,0,1,0
0.317305699623858,48,211217,1,22,3,0,1,0
0.770497860932133,48,211217,1,23,3,0,1,1
0.389554315015061,48,211217,1,24,3,0,1,0
0.356437322732081,48,211217,1,25,1,0,1,0
0.480892507854194,48,211217,1,26,3,0,1,0
0.345427549248469,48,211217,1,27,3,0,1,1
0.394274320091681,48,211217,1,28,3,0,1,0
0.636992222244283,48,211217,1,29,3,0,1,0
0.273272122491248,48,211217,1,30,3,0,1,1
0.391013475232319,48,211217,1,31,3,0,1,0
0.687494196446093,48,211217,1,32,3,0,1,0
0.519318407506089,48,211217,1,33,3,0,1,0
0.0907797624358263,48,211217,1,34,3,0,1,0
0.735450760476876,48,211218,1,1,2,0,1,1
0.769341795899343,48,211218,1,2,1,0,1,1
0.699158905676203,48,211218,1,3,3,0,1,1
0.584323285423402,48,211218,1,4,1,0,1,1
0.931864369257214,48,211218,1,5,1,0,1,1
0.756844968942817,48,211218,1,6,2,0,1,1
0.623458933755457,48,211218,1,7,3,0,1,1
0.6056666134553,48,211218,1,8,3,0,1,0
0.931761019686013,48,211218,1,9,3,0,1,1
0.380431824245099,48,211218,1,10,3,0,1,1
0.792392278872807,48,211218,1,11,1,0,1,1
0.840808417543017,48,211218,1,12,3,0,1,0
0.746659763512621,48,211218,1,13,3,0,1,0
0.563744499236009,48,211218,1,14,3,0,1,0
0.755733348355107,48,211218,1,15,3,0,1,0
0.438617609537191,48,211218,1,16,3,0,1,1
0.705492584533456,48,211218,1,17,3,0,1,0
0.663524973204914,48,211218,1,18,3,0,1,0
0.873489932604794,48,211218,1,19,3,0,1,0
0.758594337022122,48,211218,1,20,3,0,1,0
0.703690354366157,48,211218,1,21,3,0,1,0
0.736164237953035,48,211218,1,22,3,0,1,0
0.890834973060808,48,211218,1,23,3,0,1,0
0.560291964556318,48,211218,1,24,3,0,1,0
0.52814141482435,48,211218,1,25,3,0,1,1
0.811388835217773,48,211218,1,26,3,0,1,1
0.599337751517102,48,211218,1,27,3,0,1,0
0.645818284430119,48,211218,1,28,3,0,1,1
0.414757047305742,48,211218,1,29,3,0,1,0
0.459264922904077,48,211218,1,30,3,0,1,0
0.558658064742823,48,211218,1,31,3,0,1,1
0.770086393298678,48,211218,1,32,3,0,1,0
0.576822426559837,48,211219,1,1,3,0,1,1
0.590459378861972,48,211219,1,2,3,0,1,0
0.694406399671375,48,211219,1,3,3,0,1,0
0.497674222346088,48,211219,1,4,3,0,1,0
0.532734733634514,48,211219,1,5,1,0,1,0
0.792134012138881,48,211219,1,6,3,0,1,0
0.451659259508892,48,211219,1,7,3,0,1,1
0.835983515542176,48,211219,1,8,3,0,1,0
0.662656845625414,48,211219,1,9,1,0,1,1
0.574502653030259,48,211219,1,10,1,0,1,1
0.502475816140597,48,211219,1,11,2,0,1,1
0.440979860955739,48,211219,1,12,1,0,1,1
0.311071153144045,48,211219,1,13,1,0,1,1
0.727724264487064,48,211219,1,14,3,0,1,0
0.297426332320693,48,211219,1,15,3,0,1,0
0.812590069976207,48,211219,1,16,3,0,1,1
0.699371149696397,48,211219,1,17,3,0,1,0
0.779031320758576,48,211219,1,18,3,0,1,0
0.297241777151802,48,211219,1,19,3,0,1,0
0.785587231047374,48,211219,1,20,3,0,1,0
0.614274315300278,48,211219,1,21,3,0,1,0
0.828578380197785,48,211219,1,22,3,0,1,0
0.883536606191837,48,211219,1,23,3,0,1,0
0.397832647131883,48,211219,1,24,3,0,1,0
0.597856792538036,48,211219,1,25,3,0,1,1
0.567887606525917,48,211219,1,26,3,0,1,0
0.342459465132078,48,211219,1,27,1,0,1,1
0.246744446588998,48,211219,1,28,3,0,1,1
0.449168569939871,48,211219,1,29,3,0,1,1
0.625460795640545,48,211219,1,30,3,0,1,0
0.799018867913344,48,211219,1,31,3,0,1,0
0.629649890969556,48,211219,1,32,3,0,1,0
0.57734868681948,48,211219,1,33,3,0,1,0
0.51915701932974,48,211219,1,34,3,0,1,0
0.5112293015636,48,211219,1,35,3,0,1,0
0.638752815073093,48,211219,1,36,1,0,1,1
0.439475785100833,48,211219,1,37,3,0,1,0
0.590452296740937,48,211219,1,38,1,0,1,0
0.40042708607511,48,211219,1,39,1,0,1,1
0.55226778407109,48,211219,1,40,3,0,1,1
0.47986001260708,48,211219,1,41,3,0,1,1
0.664788679144359,48,211219,1,42,3,0,1,0
0.203643375143228,48,211219,1,43,3,0,1,0
0.46247060706261,48,211219,1,44,3,0,1,0
0.490223557658162,48,211219,1,45,3,0,1,0
0.20354590114967,48,211219,1,46,3,0,1,1
0.795070644706498,48,211219,1,47,3,0,1,0
0.37305992849813,48,211219,1,48,3,0,1,0
0.452143831168808,48,211219,1,49,3,0,1,0
0.553728656034272,50,211215,1,1,1,0,1,1
0.392223026227422,50,211215,1,2,1,0,1,1
0.717582356521961,50,211215,1,3,1,0,1,1
0.421635559610435,50,211215,1,4,1,0,1,1
0.279016719547227,50,211215,1,5,3,0,1,0
0.606378025581243,50,211215,1,6,3,0,1,0
0.0646360164391055,50,211215,1,7,3,0,1,0
0.572577583842823,50,211215,1,8,1,0,1,1
0.528142597373613,50,211215,1,9,1,0,1,0
0.464832275283861,50,211215,1,10,2,0,1,1
0.22178750457257,50,211215,1,11,3,0,1,1
0.319024103792671,50,211215,1,12,3,0,1,1
0.405353262895629,50,211215,1,13,3,0,1,1
0.849409612211764,50,211215,1,14,3,0,1,0
0.227920775991457,50,211215,1,15,3,0,1,0
0.456836968027305,50,211215,1,16,3,0,1,0
0.184766774419528,50,211215,1,17,1,0,1,1
0.181060149684442,50,211215,1,18,3,0,1,1
0.207981316844055,50,211215,1,19,3,0,1,1
0.398917607759057,50,211215,1,20,3,0,1,0
0.722644910591588,50,211215,1,21,3,0,1,0
0.66372264615864,50,211215,1,22,3,0,1,0
0.200231858352875,50,211215,1,23,3,0,1,0
0.464740430990861,50,211215,1,24,3,0,1,0
0.110377830917192,50,211215,1,25,3,0,1,0
0.675317189257605,50,211216,1,1,1,0,1,1
0.810054655317509,50,211216,1,2,3,0,1,0
0.403051801637862,50,211216,1,3,3,0,1,1
0.607420964080726,50,211216,1,4,1,0,1,1
0.637880438483799,50,211216,1,5,2,0,1,0
0.639966527904279,50,211216,1,6,1,0,1,1
0.655918694191683,50,211216,1,7,1,0,1,0
0.564591848967531,50,211216,1,8,2,0,1,1
0.411436609531814,50,211216,1,9,3,0,1,0
0.664256384711591,50,211216,1,10,3,0,1,1
0.310957042787108,50,211216,1,11,3,0,1,0
0.531656841265882,50,211216,1,12,3,0,1,0
0.595588663123123,50,211216,1,13,3,0,1,1
0.732643695703234,50,211216,1,14,3,0,1,0
0.86436893841222,50,211216,1,15,3,0,1,0
0.669853734354376,50,211216,1,16,3,0,1,0
0.416233122313094,50,211216,1,17,3,0,1,0
0.826328846899499,50,211216,1,18,3,0,1,0
0.404012811675143,50,211216,1,19,3,0,1,0
0.614791813206714,50,211216,1,20,3,0,1,1
0.503104633632029,50,211216,1,21,3,0,1,1
0.68918533033192,50,211216,1,22,3,0,1,0
0.40883257445093,50,211216,1,23,3,0,1,0
0.398523038314265,50,211216,1,24,3,0,1,0
0.621721194873436,50,211216,1,25,3,0,1,0
0.412903504883464,50,211216,1,26,3,0,1,0
0.360152379389212,50,211216,1,27,3,0,1,1
0.554195151090961,50,211216,1,28,3,0,1,0
0.585614085559769,50,211216,1,29,3,0,1,0
0.275490104580279,50,211216,1,30,3,0,1,1
0.21693821852439,50,211216,1,31,3,0,1,0
0.436912450890416,50,211216,1,32,3,0,1,0
0.114819594092912,50,211216,1,33,3,0,1,0
0.219075952973934,50,211217,1,1,3,0,1,1
0.195161914529513,50,211217,1,2,3,0,1,1
0.231245572626844,50,211217,1,3,3,0,1,0
0.300334163087473,50,211217,1,4,3,0,1,1
0.128065125468112,50,211217,1,5,3,0,1,0
0.158587242769297,50,211217,1,6,3,0,1,0
0.312235010936555,50,211217,1,7,1,0,1,1
0.145179795905751,50,211217,1,8,3,0,1,0
0.430261268553043,50,211217,1,9,1,0,1,1
0.333893799889539,50,211217,1,10,1,0,1,1
0.43956337498506,50,211217,1,11,1,0,1,1
0.265643580808468,50,211217,1,12,2,0,1,1
0.407247183912236,50,211217,1,13,2,0,1,1
0.230935249499157,50,211217,1,14,3,0,1,1
0.301932248846817,50,211217,1,15,1,0,1,0
0.301760929028053,50,211217,1,16,2,0,1,1
0.218882303832258,50,211217,1,17,2,0,1,1
0.317499954696091,50,211217,1,18,3,0,1,1
0.134879345988228,50,211217,1,19,3,0,1,1
0.366453550202556,50,211217,1,20,1,0,1,1
0.155968169436915,50,211217,1,21,3,0,1,1
0.152675725555477,50,211217,1,22,3,0,1,0
0.207906347655527,50,211217,1,23,3,0,1,1
0.207108508824052,50,211217,1,24,3,0,1,0
0.202457565007416,50,211217,1,25,3,0,1,1
0.17865985893481,50,211217,1,26,3,0,1,1
0.128186648602484,50,211217,1,27,3,0,1,0
0.0710044242275532,50,211217,1,28,2,0,1,1
0.255644016355785,50,211217,1,29,3,0,1,1
0.163654300584151,50,211217,1,30,2,0,1,1
0.208464786523855,50,211217,1,31,3,0,1,0
0.0846585784522698,50,211217,1,32,3,0,1,0
0.272590170062135,50,211217,1,33,1,0,1,1
0.207767794110678,50,211217,1,34,3,0,1,1
0.139027592618635,50,211217,1,35,3,0,1,1
0.180600722567893,50,211217,1,36,3,0,1,0
0.0968381006730068,50,211217,1,37,3,0,1,0
0.250112081080993,50,211217,1,38,3,0,1,0
0.194651441823509,50,211217,1,39,3,0,1,0
0.0712576855299787,50,211217,1,40,3,0,1,0
0.16590180505117,50,211217,1,41,3,0,1,0
0.0847092805470012,50,211217,1,42,3,0,1,1
0.177990473444948,50,211217,1,43,3,0,1,0
0.198045507234008,50,211217,1,44,3,0,1,0
0.152599400870052,50,211217,1,45,3,0,1,1
0.619590611353795,50,211219,1,1,1,0,1,0
0.312019162364444,50,211219,1,2,3,0,1,1
0.215034576516051,50,211219,1,3,3,0,1,0
0.406198833090816,50,211219,1,4,3,0,1,0
0.515550174653063,50,211219,1,5,1,0,1,0
0.148412076871838,50,211219,1,6,3,0,1,0
0.260290200881945,50,211219,1,7,3,0,1,0
0.142505688350593,50,211219,1,8,3,0,1,0
0.5850654819046,50,211219,1,9,1,0,1,1
0.27553530195704,50,211219,1,10,3,0,1,0
0.163155762256879,50,211219,1,11,3,0,1,1
0.40890078442266,50,211219,1,12,3,0,1,0
0.132923635275048,50,211219,1,13,3,0,1,0
0.159268457446968,50,211219,1,14,3,0,1,0
0.0765290244538652,50,211219,1,15,3,0,1,1
0.121382950398979,50,211219,1,16,3,0,1,1
0.17334722913768,50,211219,1,17,3,0,1,0
0.39834999607765,50,211219,1,18,1,0,1,1
0.639250865475033,50,211219,1,19,1,0,1,1
0.277377751771222,50,211219,1,20,3,0,1,1
0.0565863125861152,50,211219,1,21,3,0,1,0
0.270635014281231,50,211219,1,22,3,0,1,0
0.447193423140882,50,211219,1,23,1,0,1,1
0.167298787927752,50,211219,1,24,3,0,1,0
0.198438085233189,50,211219,1,25,3,0,1,1
0.141521734355991,50,211219,1,26,3,0,1,1
0.345691194158318,50,211219,1,27,3,0,1,1
0.505065593594191,50,211219,1,28,3,0,1,1
0.296621855917239,50,211219,1,29,3,0,1,1
0.319785571639807,50,211219,1,30,3,0,1,1
0.231687814512577,50,211219,1,31,3,0,1,0
0.353192047110844,50,211219,1,32,3,0,1,0
0.113006255102341,50,211219,1,33,3,0,1,1
0.105329690961672,50,211219,1,34,3,0,1,0
0.197877195451844,50,211219,1,35,3,0,1,0
0.101460909182092,50,211219,1,36,3,0,1,0
0.254628454202744,50,211219,1,37,2,0,1,0
0.231584164780834,50,211219,1,38,3,0,1,0
0.206594063313768,50,211219,1,39,3,0,1,0
0.202117594714849,50,211219,1,40,3,0,1,0
0.132674975858811,50,211219,1,41,3,0,1,0
0.219863690526001,50,211219,1,42,3,0,1,0
0.221368789935633,50,211219,1,43,3,0,1,0
0.0129746504340933,50,211219,1,44,3,0,1,0
0.394514034060378,50,211219,1,45,3,0,1,1
0.833526057971603,50,211220,1,1,1,0,1,1
0.212561184710194,50,211220,1,2,3,0,1,0
0.630756080081462,50,211220,1,3,3,0,1,1
0.362457740580899,50,211220,1,4,3,0,1,0
0.510436988225712,50,211220,1,5,2,0,1,0
0.479255445003959,50,211220,1,6,3,0,1,1
0.293716083025045,50,211220,1,7,3,0,1,1
0.477459372845026,50,211220,1,8,3,0,1,1
0.522004100918801,50,211220,1,9,3,0,1,0
0.358537501206444,50,211220,1,10,3,0,1,1
0.660057593032173,50,211220,1,11,1,0,1,1
0.587428857941175,50,211220,1,12,2,0,1,1
0.426427642115965,50,211220,1,13,3,0,1,1
0.188503398717839,50,211220,1,14,3,0,1,0
0.351096248435823,50,211220,1,15,1,0,1,1
0.256330423963229,50,211220,1,16,3,0,1,0
0.38554779810487,50,211220,1,17,2,0,1,1
0.596398915769116,50,211220,1,18,1,0,1,1
0.296877377990061,50,211220,1,19,3,0,1,1
0.584661663850989,50,211220,1,20,3,0,1,0
0.302310313362572,50,211220,1,21,3,0,1,1
0.533784612139098,50,211221,1,1,2,0,1,1
0.542646343776031,50,211221,1,2,1,0,1,1
0.36262487298087,50,211221,1,3,1,0,1,1
0.512546027863812,50,211221,1,4,3,0,1,1
0.558225937916119,50,211221,1,5,1,0,1,1
0.583421014750173,50,211221,1,6,2,0,1,1
0.421461020516245,50,211221,1,7,3,0,1,1
0.387790100884752,50,211221,1,8,3,0,1,1
0.256732261302871,50,211221,1,9,3,0,1,1
0.33948448915519,50,211221,1,10,3,0,1,1
0.37582556120743,50,211221,1,11,3,0,1,0
0.339295360768619,50,211221,1,12,0,0,1,1
0.372870856758946,50,211221,1,13,3,0,1,0
0.254142693812751,50,211221,1,14,3,0,1,1
0.346733083342918,50,211221,1,15,3,0,1,0
0.267274089294684,50,211221,1,16,3,0,1,1
0.373944552470856,50,211221,1,17,3,0,1,1
0.392496557679031,50,211221,1,18,3,0,1,1
0.220509450589285,50,211221,1,19,3,0,1,0
0.419266968910752,50,211221,1,20,3,0,1,1
0.429618262137657,50,211221,1,21,3,0,1,1
0.228817550791749,50,211221,1,22,3,0,1,1
0.262194191198812,50,211221,1,23,3,0,1,1
0.358609521257371,50,211221,1,24,3,0,1,1
0.249981760314658,50,211221,1,25,3,0,1,0
0.423224250426241,50,211221,1,26,3,0,1,0
0.272997460594302,50,211221,1,27,3,0,1,0
0.28095042014737,50,211221,1,28,3,0,1,0
0.28930101783128,50,211221,1,29,3,0,1,0
0.474908651554523,50,211221,1,30,1,0,1,1
0.232220091388752,50,211221,1,31,3,0,1,1
0.398209445318076,50,211221,1,32,3,0,1,1
0.451226980602839,50,211221,1,33,3,0,1,1
0.609362155816417,50,211221,1,34,3,0,1,1
0.413917835320268,50,211221,1,35,3,0,1,1
0.393765170245391,50,211221,1,36,3,0,1,1
0.292574560619252,50,211221,1,37,3,0,1,0
0.247669590388568,50,211221,1,38,3,0,1,0
0.23699679477916,50,211221,1,39,3,0,1,0
0.638035713362168,50,211223,1,1,1,0,1,1
0.110237138874942,50,211223,1,2,1,0,1,0
0.419948116081807,50,211223,1,3,3,0,1,1
0.481830560078887,50,211223,1,4,1,0,1,1
0.495287498365124,50,211223,1,5,1,0,1,1
0.574430781585819,50,211223,1,6,1,0,1,0
0.372567515737587,50,211223,1,7,1,0,1,1
0.30283174798839,50,211223,1,8,3,0,1,0
0.484951112275318,50,211223,1,9,1,0,1,1
0.60662519371355,50,211223,1,10,2,0,1,0
0.281004539395809,50,211223,1,11,3,0,1,0
0.228207777468654,50,211223,1,12,2,0,1,1
0.395216273105353,50,211223,1,13,3,0,1,0
0.301831936121374,50,211223,1,14,3,0,1,1
0.21011765769467,50,211223,1,15,3,0,1,1
0.236937202453543,50,211223,1,16,3,0,1,0
0.26748900690989,50,211223,1,17,3,0,1,0
0.391562978330644,50,211223,1,18,3,0,1,1
0.340670632719653,50,211223,1,19,3,0,1,1
0.127744028633485,50,211223,1,20,3,0,1,1
0.319223659418618,50,211223,1,21,3,0,1,1
0.351963269175403,50,211223,1,22,3,0,1,0
0.284338919271984,50,211223,1,23,3,0,1,1
0.251070047919156,50,211223,1,24,3,0,1,1
0.066091600191304,50,211223,1,25,3,0,1,0
0.25480963768849,52,211222,1,1,3,0,1,1
0.345757975811073,52,211222,1,2,3,0,1,0
0.258018292447649,52,211222,1,3,1,0,1,1
0.161252836602648,52,211222,1,4,3,0,1,1
0.226712763945021,52,211222,1,5,3,0,1,1
0.137857314667358,52,211222,1,6,1,0,1,1
0.250427667909837,52,211222,1,7,1,0,1,1
0.23229610713614,52,211222,1,8,1,0,1,1
0.10535667454507,52,211222,1,9,1,0,1,1
0.202181173817147,52,211222,1,10,3,0,1,1
0.148794811485318,52,211222,1,11,3,0,1,1
0.240380820080806,52,211222,1,12,3,0,1,1
0.182809530392536,52,211222,1,13,3,0,1,0
0.160042417367943,52,211222,1,14,3,0,1,1
0.23844170116067,52,211222,1,15,3,0,1,1
0.127743772951057,52,211222,1,16,3,0,1,1
0.154337301872143,52,211222,1,17,3,0,1,0
0.294546201535577,52,211222,1,18,3,0,1,1
0.153850224384263,52,211222,1,19,3,0,1,1
0.137113840168681,52,211222,1,20,3,0,1,1
0.21683321936755,52,211222,1,21,3,0,1,1
0.117092700156251,52,211222,1,22,1,0,1,0
0.24008455210062,52,211222,1,23,3,0,1,1
0.175372238528656,52,211222,1,24,3,0,1,1
0.311586551957849,52,211222,1,25,3,0,1,1
0.0870539756503246,52,211222,1,26,3,0,1,1
0.167620111765583,52,211222,1,27,1,0,1,1
0.2458208996069,52,211222,1,28,3,0,1,1
0.290728082380379,52,211222,1,29,3,0,1,1
0.253021736638275,52,211222,1,30,3,0,1,1
0.181499556494647,52,211222,1,31,3,0,1,0
0.231045217556404,52,211222,1,32,3,0,1,1
0.177372862864423,52,211222,1,33,1,0,1,1
0.148799259231533,52,211222,1,34,3,0,1,0
0.135591675909589,52,211222,1,35,3,0,1,1
0.264448842709161,52,211222,1,36,3,0,1,1
0.210686671553844,52,211222,1,37,3,0,1,1
0.0517806702697391,52,211222,1,38,3,0,1,0
0.23182403096022,52,211222,1,39,3,0,1,1
0.305859187712214,52,211222,1,40,3,0,1,0
0.229355712824938,52,211222,1,41,3,0,1,0
0.305579198027931,52,211222,1,42,1,0,1,1
0.232348442350685,52,211222,1,43,1,0,1,1
0.100015285181068,52,211222,1,44,3,0,1,0
0.132542991396486,52,211222,1,45,3,0,1,0
0.475293471089899,52,211223,2,1,1,0,1,1
0.303034688250018,52,211223,2,2,1,0,1,1
0.359768980872607,52,211223,2,3,3,0,1,0
0.426365333418078,52,211223,2,4,3,0,1,0
0.368998405505135,52,211223,2,5,3,0,1,0
0.369572428860419,52,211223,2,6,3,0,1,0
0.320953841899473,52,211223,2,7,3,0,1,1
0.373238326985552,52,211223,2,8,1,0,1,0
0.484358270260615,52,211223,2,9,3,0,1,0
0.376233459382764,52,211223,2,10,3,0,1,0
0.474629301304023,52,211223,2,11,3,0,1,1
0.265310413735765,52,211223,2,12,3,0,1,1
0.365435534158565,52,211223,2,13,3,0,1,0
0.231988287245274,52,211223,2,14,3,0,1,1
0.361386296384853,52,211223,2,15,3,0,1,0
0.463050408270274,52,211223,2,16,3,0,1,0
0.410682612706655,52,211223,2,17,1,0,1,1
0.403130897846044,52,211223,2,18,1,0,1,0
0.19815407749564,52,211223,2,19,3,0,1,0
0.259332879505693,52,211223,2,20,3,0,1,0
0.251701805277673,52,211223,2,21,3,0,1,0
0.424906286332828,52,211223,2,22,3,0,1,1
0.440156842380359,52,211223,2,23,3,0,1,0
0.329843447045041,52,211223,2,24,3,0,1,0
0.218561297906638,52,211223,2,25,3,0,1,1
0.999999999999999,52,211223,2,26,3,0,1,0
0.20568710178873,52,211223,2,27,3,0,1,1
0.325421683305173,52,211223,2,28,3,0,1,0
0.139948656667552,52,211223,2,29,3,0,1,0
0.395267190896843,52,211223,2,30,1,0,1,0
0.286362887698955,52,211223,2,31,3,0,1,0
0.4096432385706,52,211223,2,32,3,0,1,0
0.207662385878307,52,211223,2,33,3,0,1,0
0.460637674602913,52,211223,2,34,3,0,1,0
0.241391574093194,52,211223,2,35,3,0,1,0
0.21277639062914,52,211223,2,36,3,0,1,1
0.211560805145189,52,211223,2,37,3,0,1,0
0.505904117780151,52,211223,2,38,3,0,1,0
0.68969708541336,52,211224,3,1,3,0,1,0
0.626079929340385,52,211224,3,2,1,0,1,0
0.474858195298014,52,211224,3,3,3,0,1,1
0.510313909616195,52,211224,3,4,3,0,1,0
0.556685277706803,52,211224,3,5,3,0,1,0
0.387597302372606,52,211224,3,6,3,0,1,1
0.711912135494759,52,211224,3,7,3,0,1,0
0.462795006237121,52,211224,3,8,2,0,1,0
0.539396689284715,52,211224,3,9,3,0,1,0
0.553739915456854,52,211224,3,10,3,0,1,0
0.665491472467885,52,211224,3,11,3,0,1,0
0.663816202615527,52,211224,3,12,3,0,1,0
0.639204891908052,52,211224,3,13,3,0,1,1
0.933420075860955,52,211224,3,14,3,0,1,0
0.605092360635832,52,211224,3,15,3,0,1,0
0.741631820389829,52,211224,3,16,3,0,1,0
0.710566595208399,52,211224,3,17,3,0,1,0
0.62844981095752,52,211224,3,18,3,0,1,0
0.665556902142082,52,211224,3,19,3,0,1,0
0.466068240121754,52,211224,3,20,3,0,1,0
0.688417409403576,52,211224,3,21,3,0,1,0
0.712671919782905,52,211226,1,1,3,0,1,0
0.752409981056564,52,211226,1,2,2,0,1,0
0.631197110448902,52,211226,1,3,3,0,1,0
0.610220252843916,52,211226,1,4,3,0,1,0
0.803927903062214,52,211226,1,5,3,0,1,0
0.833680542098296,52,211226,1,6,1,0,1,1
0.202941839026195,52,211226,1,7,3,0,1,0
0.638859603431757,52,211226,1,8,2,0,1,0
0.404708263133223,52,211226,1,9,3,0,1,1
0.441667022952787,52,211226,1,10,3,0,1,0
0.341933195691161,52,211226,1,11,3,0,1,0
0.639802585818408,52,211226,1,12,1,0,1,0
0.866051808557398,52,211226,1,13,1,0,1,0
0.287711438674411,52,211226,1,14,3,0,1,0
0.675395276243205,52,211226,1,15,3,0,1,1
0.264653836422799,52,211226,1,16,3,0,1,0
0.957281768279741,52,211226,1,17,3,0,1,0
0.927351718748605,52,211226,1,18,3,0,1,0
0.292154330217035,52,211226,1,19,3,0,1,0
0.702304317935131,52,211226,1,20,3,0,1,1
0.356615363722516,52,211226,1,21,3,0,1,0
0.340648703507723,52,211226,1,22,3,0,1,1
0.46894204579902,52,211226,1,23,3,0,1,1
0.232464978002654,52,211226,1,24,3,0,1,0
0.901163878875089,52,211226,1,25,3,0,1,0
0.359586793463833,52,211226,1,26,3,0,1,1
0.990617889685447,52,211226,1,27,3,0,1,0
0.98427931255881,52,211226,1,28,1,0,1,0
0.770238801154677,52,211226,1,29,3,0,1,0
0.205759727224828,52,211226,1,30,3,0,1,0
0.817862945962826,52,211226,1,31,3,0,1,1
0.941707347544483,52,211226,1,32,3,0,1,1
0.558297282102059,52,211226,1,33,3,0,1,1
0.659950738526109,52,211226,1,34,2,0,1,0
0.950417161742041,52,211226,1,35,3,0,1,0
0.664270598703076,52,211226,1,36,3,0,1,0
0.876608393026564,52,211226,1,37,3,0,1,0
0.721997259564751,52,211226,1,38,3,0,1,1
0.309565923651254,52,211226,1,39,3,0,1,0
0.749740089186972,52,211226,1,40,3,0,1,0
0.436031923467353,52,211226,1,41,3,0,1,0
0.65189004364586,52,211226,1,42,3,0,1,0
0.548443062169409,52,211226,1,43,3,0,1,0
0.887619812826165,52,211226,1,44,3,0,1,0
0.430230075290135,52,211226,1,45,3,0,1,1
0.53414137081561,52,211226,1,46,3,0,1,0
0.185698571334377,52,211227,2,1,3,0,1,0
0.412167955747406,52,211227,2,2,3,0,1,0
0.632504796904265,52,211227,2,3,3,0,1,0
0.411897529814505,52,211227,2,4,2,0,1,0
0.725762722198963,52,211227,2,5,2,0,1,1
0.517620867554411,52,211227,2,6,3,0,1,0
0.426597919563305,52,211227,2,7,3,0,1,1
0.718281882711547,52,211227,2,8,3,0,1,1
0.742426726601918,52,211227,2,9,1,0,1,1
0.541625254896866,52,211227,2,10,3,0,1,0
0.672957119398104,52,211227,2,11,2,0,1,0
0.562437912797085,52,211227,2,12,2,0,1,1
0.0526320059367171,52,211227,2,13,2,0,1,0
0.826355849985404,52,211227,2,14,3,0,1,0
0.496023685040146,52,211227,2,15,3,0,1,0
0.660603672638063,52,211227,2,16,2,0,1,0
0.328927743559517,52,211227,2,17,3,0,1,0
0.62526600301036,52,211227,2,18,3,0,1,0
0.751547429351087,52,211227,2,19,3,0,1,0
0.442990699145012,52,211227,2,20,3,0,1,0
0.654206709502148,52,211227,2,21,3,0,1,0
0.538541033612165,52,211227,2,22,3,0,1,0
0.657370336605489,52,211227,2,23,2,0,1,0
0.382425892309269,52,211227,2,24,3,0,1,0
0.401042786212308,52,211227,2,25,2,0,1,0
0.740674196318338,52,211227,2,26,3,0,1,0
0.725440342014968,52,211227,2,27,3,0,1,0
0.650809176542025,52,211227,2,28,1,0,1,1
0.627335091520477,52,211227,2,29,3,0,1,1
0.631054407937988,52,211227,2,30,3,0,1,1
0.673446099667926,52,211228,3,1,1,0,1,0
0.290358336288448,52,211228,3,2,3,0,1,0
0.455216044947885,52,211228,3,3,3,0,1,0
0.456206250283697,52,211228,3,4,3,0,1,1
0.750019570905307,52,211228,3,5,1,0,1,0
0.698846353158305,52,211228,3,6,3,0,1,0
0.526287482374568,52,211228,3,7,3,0,1,1
0.48096353263606,52,211228,3,8,3,0,1,0
0.684713577649263,52,211228,3,9,3,0,1,0
0.554907320833527,52,211228,3,10,3,0,1,0
0.522491571451104,52,211228,3,11,3,0,1,0
0.596555195414234,52,211228,3,12,3,0,1,1
0.726218831748818,52,211228,3,13,2,0,1,0
0.63457921969924,52,211228,3,14,3,0,1,0
0.296619481437747,52,211228,3,15,3,0,1,0
0.82832695501724,52,211228,3,16,3,0,1,0
0.597647603613331,52,211228,3,17,3,0,1,0
0.816327642700273,52,211228,3,18,3,0,1,0
0.588134381744938,52,211228,3,19,3,0,1,0
0.29523180883394,52,211228,3,20,3,0,1,0
0.649453783964467,52,211228,3,21,3,0,1,1
0.661747930013398,52,211228,3,22,3,0,1,0
0.590501453500667,52,211228,3,23,3,0,1,0
0.637435098785116,52,211228,3,24,2,0,1,1
0.677870994975982,52,211228,3,25,1,0,1,0
0.740980333830063,52,211228,3,26,3,0,1,0
0.610995794362155,52,211228,3,27,3,0,1,0
0.283166523836117,52,211228,3,28,3,0,1,0
0.74363374425961,52,211228,3,29,3,0,1,0
0.71053520582743,52,211228,3,30,1,0,1,1
0.382922950411325,52,211228,3,31,3,0,1,0
0.507305436783093,52,211228,3,32,3,0,1,0
0.476178657942521,53,220212,1,1,3,0,1,0
0.280789854911961,53,220212,1,2,3,0,1,1
0.268643605655738,53,220212,1,3,3,0,1,0
0.375382610166793,53,220212,1,4,3,0,1,1
0.361407647531556,53,220212,1,5,3,0,1,0
0.394851538392794,53,220212,1,6,1,0,1,1
0.415313877840597,53,220212,1,7,3,0,1,0
0.345577399267116,53,220212,1,8,3,0,1,1
0.274418330172992,53,220212,1,9,3,0,1,1
