DataY,AnimalID,RecDate,NovelDay,StimCond,Environ
0.0670000000000073,11,200201,3,0,1
0.127499999999998,11,200201,3,0,1
0.0565000000000282,11,200201,3,0,1
0.0620000000000118,11,200201,3,0,1
0.107500000000002,18,200814,1,0,1
0.0589999999999975,18,200814,1,0,1
0.0630000000000166,18,200814,1,0,1
0.0584999999999809,18,200814,1,0,1
0.0560000000000116,18,200814,1,0,1
0.0819999999999936,18,200814,1,0,1
0.185500000000019,18,200814,1,0,1
0.0935000000000059,18,200814,1,0,1
0.0509999999999877,18,200814,1,0,1
0.0434999999999945,18,200814,1,0,1
0.106999999999971,18,200814,1,0,1
0.0614999999999668,18,200814,1,0,1
0.144499999999994,18,200814,1,0,1
0.0464999999999804,18,200814,1,0,1
0.10450000000003,18,200814,1,0,1
0.120999999999981,18,200814,1,0,1
0.089999999999975,18,200814,1,0,1
0.213000000000022,18,200814,1,0,1
0.0730000000000359,18,200814,1,0,1
0.0895000000000437,18,200814,1,0,1
0.07000000000005,18,200814,1,0,1
0.0445000000000846,18,200814,1,0,1
0.0529999999999973,18,200814,1,0,1
0.170499999999947,18,200814,1,0,1
0.0515000000000327,18,200814,1,0,1
0.133000000000038,18,200814,1,0,1
0.0815000000000055,18,200814,1,0,1
0.0520000000000209,18,200814,1,0,1
0.0914999999999964,18,200814,1,0,1
0.0750000000000455,18,200814,1,0,1
0.0769999999999982,18,200814,1,0,1
0.125999999999976,18,200814,1,0,1
0.0850000000000364,18,200814,1,0,1
0.0769999999999982,18,200814,1,0,1
0.0514999999999191,18,200814,1,0,1
0.0744999999999436,18,200814,1,0,1
0.1095,18,200814,1,0,2
0.0785000000000196,18,200814,1,0,2
0.0854999999999961,18,200814,1,0,2
0.158999999999992,18,200814,1,0,2
0.0575000000000045,18,200814,1,0,2
0.0654999999999859,18,200814,1,0,2
0.0570000000000164,18,200814,1,0,2
0.0654999999999859,18,200814,1,0,2
0.0875000000000057,18,200814,1,0,2
0.0774999999999864,18,200814,1,0,2
0.0705000000000382,18,200814,1,0,2
0.0620000000000118,18,200814,1,0,2
0.0509999999999877,18,200814,1,0,2
0.122000000000014,18,200814,1,0,2
0.0565000000000282,18,200814,1,0,2
0.0380000000000109,18,200814,1,0,2
0.0785000000000196,18,200814,1,0,2
0.0600000000000023,18,200814,1,0,2
0.0790000000000077,18,200814,1,0,2
0.0355000000000132,18,200814,1,0,2
0.0819999999999936,18,200814,1,0,2
0.0534999999999854,18,200814,1,0,2
0.0705000000000382,18,200814,1,0,2
0.0505000000000564,18,200814,1,0,2
0.129500000000007,18,200814,1,0,2
0.121499999999969,18,200814,1,0,2
0.09699999999998,18,200814,1,0,2
0.137500000000045,18,200814,1,0,2
0.0609999999999218,18,200814,1,0,2
0.0625,18,200814,1,0,2
0.135999999999967,18,200814,1,0,2
0.101999999999862,18,200814,1,0,2
0.0710000000001401,18,200814,1,0,2
0.161499999999933,18,200814,1,0,2
0.134500000000116,18,200814,1,0,2
0.144999999999982,18,200814,1,0,2
0.0550000000000637,18,200814,1,0,2
0.0445000000001983,18,200814,1,0,2
0.11200000000008,18,200814,1,0,2
0.0685000000000855,18,200814,1,0,2
0.0899999999999181,18,200814,1,0,2
0.134000000000015,18,200814,1,0,2
0.106499999999869,18,200814,1,0,2
0.0470000000000255,18,200814,1,0,2
0.159000000000106,18,200814,1,0,2
0.0525000000000091,18,200814,1,0,2
0.116999999999962,18,200814,1,0,2
0.0944999999999254,18,200814,1,0,2
0.158999999999878,18,200814,1,0,2
0.0910000000001219,18,200814,1,0,2
0.0679999999999978,18,200814,1,0,1
0.100500000000011,18,200814,1,0,1
0.0829999999999984,18,200814,1,0,1
0.139499999999998,18,200814,1,0,1
0.10250000000002,18,200814,1,0,1
0.0865000000000009,18,200814,1,0,1
0.162000000000006,18,200814,1,0,1
0.14749999999998,18,200814,1,0,1
0.142500000000013,18,200814,1,0,1
0.104000000000013,18,200814,1,0,1
0.0515000000000043,18,200814,1,0,1
0.0805000000000007,18,200814,1,0,1
0.0865000000000009,18,200814,1,0,1
0.172000000000025,18,200814,1,0,1
0.0620000000000118,18,200814,1,0,1
0.0600000000000023,18,200814,1,0,1
0.0580000000000211,18,200814,1,0,1
0.0395000000000039,18,200814,1,0,1
0.14100000000002,18,200814,1,0,1
0.0749999999999886,18,200814,1,0,1
0.0669999999999789,18,200814,1,0,1
0.0699999999999932,18,200814,1,0,1
0.101999999999975,18,200814,1,0,1
0.0600000000000023,18,200814,1,0,1
0.0524999999999523,18,200814,1,0,1
0.137999999999977,18,200814,1,0,1
0.0559999999999832,18,200814,1,0,1
0.0609999999999786,18,200814,1,0,1
0.0589999999999691,18,200814,1,0,1
0.119000000000028,18,200814,1,0,1
0.0730000000000359,18,200814,1,0,1
0.0564999999999714,18,200814,1,0,1
0.097500000000025,18,200814,1,0,1
0.100000000000023,18,200814,1,0,1
0.0609999999999786,18,200814,1,0,1
0.0994999999999777,18,200814,1,0,1
0.0655000000000427,18,200814,1,0,1
0.0805000000000291,18,200814,1,0,1
0.0565000000000282,18,200814,1,0,1
0.0670000000000073,18,200814,1,0,1
0.120999999999981,18,200814,1,0,1
0.0665000000000191,18,200814,1,0,1
0.0684999999999718,18,200814,1,0,1
0.0699999999999363,18,200814,1,0,1
0.0470000000000255,18,200814,1,0,1
0.0910000000000082,18,200814,1,0,1
0.0955000000000155,18,200814,1,0,1
0.0629999999999882,18,200814,1,0,1
0.0784999999999627,18,200814,1,0,1
0.0649999999999409,18,200814,1,0,1
0.0485000000001037,18,200814,1,0,1
0.12700000000018,18,200814,1,0,1
0.07549999999992,18,200814,1,0,1
0.0774999999998727,18,200814,1,0,1
0.0780000000000001,18,200814,1,0,2
0.0829999999999984,18,200814,1,0,2
0.0544999999999902,18,200814,1,0,2
0.0480000000000018,18,200814,1,0,2
0.115499999999997,18,200814,1,0,2
0.11099999999999,18,200814,1,0,2
0.0740000000000123,18,200814,1,0,2
0.0475000000000136,18,200814,1,0,2
0.0824999999999818,18,200814,1,0,2
0.122499999999945,18,200814,1,0,2
0.115499999999997,18,200814,1,0,2
0.0860000000000127,18,200814,1,0,2
0.0834999999999582,18,200814,1,0,2
0.143500000000017,18,200814,1,0,2
0.119500000000016,18,200814,1,0,2
0.0834999999999582,18,200814,1,0,2
0.151499999999942,18,200814,1,0,2
0.151499999999942,18,200814,1,0,2
0.0600000000000591,18,200814,1,0,2
0.0475000000000136,18,200814,1,0,2
0.0869999999999891,18,200814,1,0,2
0.0384999999999991,18,200814,1,0,2
0.0699999999999363,18,200814,1,0,2
0.0564999999999145,18,200814,1,0,2
0.104000000000042,18,200814,1,0,2
0.217499999999973,18,200814,1,0,2
0.124000000000024,18,200814,1,0,2
0.0555000000001655,18,200814,1,0,2
0.109000000000151,18,200814,1,0,2
0.0755000000001473,18,200814,1,0,2
0.221000000000004,18,200814,1,0,2
0.0869999999999891,18,200814,1,0,2
0.0444999999999709,18,200814,1,0,2
0.0475000000001273,18,200814,1,0,2
0.0960000000000036,18,200814,1,0,2
0.0910000000001219,18,200814,1,0,2
0.0644999999999527,18,200814,1,0,2
0.110500000000002,18,200814,1,0,2
0.0509999999999309,18,200814,1,0,2
0.113999999999805,18,200814,1,0,2
0.0615000000000236,18,200814,1,0,2
0.0494999999998527,18,200814,1,0,2
0.0945000000001528,18,200814,1,0,2
0.0794999999998254,18,200814,1,0,2
0.121000000000095,18,200814,1,0,2
0.0595000000000709,18,200814,1,0,2
0.0539999999998599,18,200814,1,0,2
0.0645000000001801,18,200814,1,0,2
0.0940000000000509,18,200814,1,0,2
0.0559999999998126,18,200814,1,0,2
0.0675000000001091,18,200814,1,0,2
0.0419999999999163,18,200814,1,0,2
0.0914999999999964,18,200814,1,0,2
0.0820000000001073,18,200814,1,0,2
0.0415000000000418,18,200814,1,0,2
0.154500000000098,18,200814,1,0,2
0.240499999999997,18,200815,2,0,1
0.121499999999997,18,200815,2,0,1
0.0604999999999905,18,200815,2,0,1
0.0660000000000309,18,200815,2,0,1
0.0730000000000359,18,200815,2,0,1
0.0790000000000077,18,200815,2,0,1
0.112000000000023,18,200815,2,0,1
0.0595000000000141,18,200815,2,0,1
0.0810000000000173,18,200815,2,0,1
0.0984999999999445,18,200815,2,0,1
0.0600000000000591,18,200815,2,0,1
0.0554999999999382,18,200815,2,0,1
0.0934999999999491,18,200815,2,0,1
0.0869999999999891,18,200815,2,0,1
0.0720000000000027,18,200815,2,0,1
0.0680000000000973,18,200815,2,0,1
0.0519999999999072,18,200815,2,0,1
0.06899999999996,18,200815,2,0,2
0.154000000000053,18,200815,2,0,2
0.122000000000014,18,200815,2,0,2
0.149000000000001,18,200815,2,0,2
0.115000000000009,18,200815,2,0,2
0.139499999999998,18,200815,2,0,2
0.0494999999999663,18,200815,2,0,2
0.0710000000000264,18,200815,2,0,2
0.0819999999999936,18,200815,2,0,2
0.0960000000000036,18,200815,2,0,2
0.07000000000005,18,200815,2,0,2
0.0920000000000982,18,200815,2,0,2
0.146499999999946,18,200815,2,0,2
0.0694999999999482,18,200815,2,0,2
0.0844999999999345,18,200815,2,0,2
0.0760000000000218,18,200815,2,0,2
0.244500000000016,18,200815,2,0,2
0.0634999999999764,18,200815,2,0,2
0.0660000000000309,18,200815,2,0,2
0.0575000000001182,18,200815,2,0,2
0.0704999999999814,18,200815,2,0,1
0.0654999999999859,18,200815,2,0,1
0.0994999999999777,18,200815,2,0,1
0.107500000000016,18,200815,2,0,1
0.0900000000000318,18,200815,2,0,1
0.0690000000000168,18,200815,2,0,1
0.0724999999999909,18,200815,2,0,1
0.0745000000000005,18,200815,2,0,1
0.113,18,200815,2,0,1
0.0804999999999723,18,200815,2,0,1
0.0889999999999986,18,200815,2,0,1
0.108000000000004,18,200815,2,0,1
0.116499999999974,18,200815,2,0,1
0.0924999999999727,18,200815,2,0,1
0.0849999999999227,18,200815,2,0,1
0.0695000000000618,18,200815,2,0,1
0.100000000000023,18,200815,2,0,1
0.0874999999999773,18,200815,2,0,1
0.0634999999999764,18,200815,2,0,1
0.0384999999999991,18,200815,2,0,1
0.0749999999999318,18,200815,2,0,1
0.0410000000000537,18,200815,2,0,1
0.146499999999946,18,200815,2,0,1
0.0594999999999573,18,200815,2,0,1
0.0795000000000528,18,200815,2,0,1
0.146000000000072,18,200815,2,0,1
0.0839999999999463,18,200815,2,0,1
0.116499999999974,18,200815,2,0,1
0.100000000000023,18,200815,2,0,1
0.0525000000000091,18,200815,2,0,2
0.0629999999999882,18,200815,2,0,2
0.0635000000000048,18,200815,2,0,2
0.246499999999997,18,200815,2,0,2
0.13900000000001,18,200815,2,0,2
0.0640000000000214,18,200815,2,0,2
0.0720000000000027,18,200815,2,0,2
0.0769999999999982,18,200815,2,0,2
0.0729999999999791,18,200815,2,0,2
0.129999999999995,18,200815,2,0,2
0.117999999999938,18,200815,2,0,2
0.0945000000000391,18,200815,2,0,2
0.0795000000000528,18,200815,2,0,2
0.0669999999998936,18,200815,2,0,2
0.140499999999975,18,200815,2,0,2
0.0819999999999936,18,200815,2,0,2
0.0674999999999955,18,200815,2,0,2
0.106999999999971,18,200815,2,0,2
0.111500000000092,18,200815,2,0,2
0.124000000000024,18,200815,2,0,2
0.131999999999977,18,200816,3,0,1
0.0989999999999895,18,200816,3,0,1
0.0605000000000473,18,200816,3,0,1
0.0985000000000014,18,200816,3,0,1
0.0510000000000446,18,200816,3,0,1
0.0974999999999682,18,200816,3,0,1
0.158999999999992,18,200816,3,0,1
0.0534999999999854,18,200816,3,0,1
0.0710000000000264,18,200816,3,0,1
0.0480000000000018,18,200816,3,0,1
0.05600000000004,18,200816,3,0,1
0.115000000000009,18,200816,3,0,1
0.0714999999999009,18,200816,3,0,1
0.0565000000000282,18,200816,3,0,1
0.072,18,200816,3,0,2
0.110000000000014,18,200816,3,0,2
0.0639999999999645,18,200816,3,0,2
0.0730000000000359,18,200816,3,0,2
0.0605000000000473,18,200816,3,0,2
0.105000000000018,18,200816,3,0,2
0.0510000000000446,18,200816,3,0,2
0.0434999999999945,18,200816,3,0,2
0.0890000000000555,18,200816,3,0,2
0.158999999999992,18,200816,3,0,2
0.0404999999999518,18,200816,3,0,2
0.0835000000000719,18,200816,3,0,2
0.0650000000000546,18,200816,3,0,2
0.0694999999999482,18,200816,3,0,2
0.0480000000000018,18,200816,3,0,2
0.148499999999899,18,200816,3,0,2
0.0459999999999354,18,200816,3,0,2
0.0914999999999964,18,200816,3,0,2
0.101999999999975,18,200816,3,0,2
0.0950000000000273,18,200816,3,0,2
0.0544999999999618,18,200816,3,0,2
0.0924999999999727,18,200816,3,0,2
0.0544999999999618,18,200816,3,0,2
0.05600000000004,18,200816,3,0,2
0.125,18,200816,3,0,2
0.0934999999999491,18,200816,3,0,2
0.09699999999998,18,200816,3,0,2
0.0750000000000455,18,200816,3,0,2
0.0540000000000873,18,200816,3,0,2
0.120499999999993,18,200816,3,0,2
0.0649999999999977,18,200816,3,0,1
0.150999999999996,18,200816,3,0,1
0.0439999999999969,18,200816,3,0,1
0.0769999999999982,18,200816,3,0,1
0.109000000000009,18,200816,3,0,1
0.0335000000000036,18,200816,3,0,1
0.241999999999962,18,200816,3,0,1
0.0710000000000264,18,200816,3,0,1
0.142500000000041,18,200816,3,0,1
0.0795000000000528,18,200816,3,0,1
0.0745000000000005,18,200816,3,0,1
0.0629999999999882,18,200816,3,0,1
0.0430000000000064,18,200816,3,0,1
0.0950000000000273,18,200816,3,0,1
0.109499999999969,18,200816,3,0,1
0.0404999999999518,18,200816,3,0,1
0.0555000000000518,18,200816,3,0,1
0.0670000000000073,18,200816,3,0,1
0.0539999999999736,18,200816,3,0,1
0.164499999999975,18,200816,3,0,1
0.0714999999999009,18,200816,3,0,1
0.0945000000000391,18,200816,3,0,1
0.127999999999929,18,200816,3,0,1
0.0430000000000064,18,200816,3,0,2
0.182500000000005,18,200816,3,0,2
0.046999999999997,18,200816,3,0,2
0.0355000000000132,18,200816,3,0,2
0.0494999999999948,18,200816,3,0,2
0.054000000000002,18,200816,3,0,2
0.0755000000000052,18,200816,3,0,2
0.0854999999999961,18,200816,3,0,2
0.0425000000000182,18,200816,3,0,2
0.100999999999999,18,200816,3,0,2
0.092000000000013,18,200816,3,0,2
0.144000000000005,18,200816,3,0,2
0.0745000000000005,18,200816,3,0,2
0.0755000000000337,18,200816,3,0,2
0.0865000000000009,18,200816,3,0,2
0.0849999999999795,18,200816,3,0,2
0.0534999999999854,18,200816,3,0,2
0.0495000000000232,18,200816,3,0,2
0.0455000000000041,18,200816,3,0,2
0.0995000000000346,18,200816,3,0,2
0.0755000000000337,18,200816,3,0,2
0.0724999999999909,18,200816,3,0,2
0.097500000000025,18,200816,3,0,2
0.0854999999999677,18,200816,3,0,2
0.0715000000000146,18,200816,3,0,2
0.08299999999997,18,200816,3,0,2
0.143000000000029,18,200816,3,0,2
0.184499999999957,18,200816,3,0,2
0.0670000000000073,18,200816,3,0,2
0.0665000000000191,18,200816,3,0,2
0.0520000000000209,18,200816,3,0,2
0.0589999999999691,18,200816,3,0,2
0.0895000000000437,18,200816,3,0,2
0.0855000000000246,18,200816,3,0,2
0.0994999999999209,18,200816,3,0,2
0.0670000000000073,18,200816,3,0,2
0.120000000000005,18,200816,3,0,2
0.0375000000000227,18,200816,3,0,2
0.085999999999899,18,200816,3,0,2
0.0945000000000391,18,200816,3,0,2
0.0914999999999964,18,200816,3,0,2
0.0584999999999809,18,200816,3,0,2
0.0434999999999945,18,200816,3,0,2
0.132499999999936,18,200816,3,0,2
0.0725000000001046,18,200816,3,0,2
0.130499999999984,18,200816,3,0,2
0.100500000000011,18,200816,3,0,2
0.0484999999998763,18,200816,3,0,2
0.100000000000136,18,200816,3,0,2
0.0605000000000473,18,200816,3,0,2
0.0865000000001146,18,200816,3,0,2
0.0554999999999382,18,200816,3,0,2
0.0399999999999636,18,200816,3,0,2
0.0415000000000418,18,200816,3,0,2
0.11200000000008,18,200816,3,0,2
0.0505000000000564,18,200816,3,0,2
0.0974999999998545,18,200816,3,0,2
0.255499999999984,18,200816,3,0,2
0.106499999999869,18,200816,3,0,2
0.0705000000000382,18,200816,3,0,2
0.0650000000000546,18,200816,3,0,2
0.123000000000047,18,200816,3,0,2
0.108000000000175,18,200816,3,0,2
0.0650000000000546,18,200816,3,0,2
0.114000000000033,18,200816,3,0,2
0.0834999999999582,18,200816,3,0,2
0.0639999999998508,18,200816,3,0,2
0.0540000000000873,18,200816,3,0,2
0.0750000000000455,18,200816,3,0,2
0.0920000000000982,18,200816,3,0,2
0.0470000000000255,18,200816,3,0,2
0.07549999999992,18,200816,3,0,2
0.0744999999999436,18,200816,3,0,2
0.0644999999999527,18,200816,3,0,2
0.120499999999993,18,200816,3,0,2
0.0664999999999054,18,200816,3,0,2
0.0879999999999654,18,200816,3,0,2
0.07549999999992,18,200816,3,0,2
0.0750000000000455,18,200816,3,0,2
0.201999999999998,18,200816,3,0,2
0.151499999999942,18,200816,3,0,2
0.115000000000009,18,200816,3,0,2
0.0595000000000709,18,200816,3,0,2
0.0474999999999,18,200816,3,0,2
0.0549999999999926,18,200816,3,0,2
0.0800000000000125,18,200816,3,0,2
0.305999999999983,18,200816,3,0,2
0.0670000000000073,18,200816,3,0,2
0.0579999999999927,18,200816,3,0,2
0.0694999999999482,18,200816,3,0,2
0.0955000000000155,18,200816,3,0,2
0.0559999999999832,18,200816,3,0,2
0.0434999999999945,18,200816,3,0,2
0.154499999999985,18,200816,3,0,2
0.0649999999999977,18,200816,3,0,2
0.0579999999999927,18,200816,3,0,2
0.041499999999985,18,200816,3,0,2
0.041499999999985,18,200816,3,0,2
0.100999999999999,18,200816,3,0,2
0.04200000000003,18,200816,3,0,2
0.0534999999999854,18,200816,3,0,2
0.09800000000007,18,200816,3,0,2
0.0499999999999545,18,200816,3,0,2
0.0425000000000182,18,200816,3,0,2
0.0480000000000018,18,200816,3,0,2
0.0425000000000182,18,200816,3,0,2
0.0805000000000291,18,200816,3,0,2
0.152500000000032,18,200816,3,0,2
0.102000000000089,18,200816,3,0,2
0.0920000000000982,18,200816,3,0,2
0.0945000000001528,18,200816,3,0,2
0.0724999999999909,18,200816,3,0,2
0.0650000000000546,18,200816,3,0,2
0.0850000000000364,18,200816,3,0,2
0.06899999999996,18,200816,3,0,2
0.0810000000000031,18,200818,1,0,1
0.117999999999995,18,200818,1,0,1
0.0664999999999907,18,200818,1,0,1
0.0755000000000052,18,200818,1,0,1
0.0480000000000018,18,200818,1,0,1
0.0815000000000055,18,200818,1,0,1
0.110000000000014,18,200818,1,0,1
0.0645000000000664,18,200818,1,0,1
0.0839999999999463,18,200818,1,0,1
0.0670000000000073,18,200818,1,0,1
0.0664999999999054,18,200818,1,0,1
0.0555000000000234,18,200818,1,0,2
0.0654999999999859,18,200818,1,0,2
0.0405000000000086,18,200818,1,0,2
0.0794999999999959,18,200818,1,0,2
0.0865000000000009,18,200818,1,0,2
0.0459999999999923,18,200818,1,0,2
0.0529999999999973,18,200818,1,0,2
0.0819999999999936,18,200818,1,0,2
0.0790000000000646,18,200818,1,0,2
0.05600000000004,18,200818,1,0,2
0.0544999999999618,18,200818,1,0,2
0.144999999999982,18,200818,1,0,2
0.126999999999953,18,200818,1,0,2
0.101499999999987,18,200818,1,0,2
0.0914999999999964,18,200818,1,0,2
0.124000000000024,18,200818,1,0,2
0.0890000000000555,18,200818,1,0,2
0.0929999999999609,18,200818,1,0,2
0.118499999999926,18,200818,1,0,2
0.0844999999999345,18,200818,1,0,2
0.0440000000000964,18,200818,1,0,2
0.0699999999999363,18,200818,1,0,2
0.0665000000000191,18,200818,1,0,2
0.0615000000000236,18,200818,1,0,2
0.106499999999869,18,200818,1,0,2
0.0619999999998981,18,200818,1,0,2
0.0529999999998836,18,200818,1,0,2
0.0820000000001073,18,200818,1,0,2
0.162000000000035,18,200818,1,0,2
0.0829999999998563,18,200818,1,0,2
0.0900000000001455,18,200818,1,0,2
0.11850000000004,18,200818,1,0,2
0.127500000000055,18,200818,1,0,2
0.0679999999999836,18,200818,1,0,2
0.0750000000000455,18,200818,1,0,2
0.0555000000001655,18,200818,1,0,2
0.09050000000002,18,200818,1,0,2
0.0999999999999091,18,200818,1,0,2
0.0989999999999327,18,200818,1,0,2
0.11850000000004,18,200818,1,0,2
0.0729999999998654,18,200818,1,0,2
0.120499999999993,18,200818,1,0,2
0.0485000000001037,18,200818,1,0,2
0.0730000000000928,18,200818,1,0,2
0.101000000000113,18,200818,1,0,2
0.0884999999998399,18,200818,1,0,2
0.0769999999999982,18,200818,1,0,2
0.0585000000000946,18,200818,1,0,2
0.110500000000002,18,200818,1,0,2
0.165499999999838,18,200818,1,0,2
0.136500000000069,18,200818,1,0,2
0.09050000000002,18,200818,1,0,2
0.113999999999805,18,200818,1,0,2
0.0490000000000066,18,200818,1,0,1
0.0960000000000036,18,200818,1,0,1
0.0880000000000223,18,200818,1,0,1
0.0645000000000095,18,200818,1,0,1
0.0964999999999918,18,200818,1,0,1
0.0594999999999573,18,200818,1,0,1
0.0519999999999641,18,200818,1,0,1
0.0454999999999472,18,200818,1,0,1
0.0579999999999927,18,200818,1,0,1
0.0640000000000782,18,200818,1,0,1
0.0610000000000355,18,200818,1,0,1
0.0709999999999127,18,200818,1,0,1
0.0715000000000146,18,200818,1,0,1
0.132499999999936,18,200818,1,0,1
0.101499999999987,18,200818,1,0,1
